报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),10208,15954,9545,5378,11126,5593,6519,3971,4513,8225,1792,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),19006,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),969,1619,620,--,52,--,--,--,--,--,--,
应收账款(万元),29739,26640,16968,16052,8066,6519,3599,3593,2853,1559,687,
预付款项(万元),279,572,598,2526,456,1075,1473,3676,2654,3593,572,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),105,290,69,536,115,12,11,46,17,--,1,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),32933,24243,18065,13553,12025,6969,6446,6118,5711,3895,4048,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),15257,5600,9602,4143,1250,--,--,--,--,--,--,
流动资产合计(万元),108496,74919,55466,42187,33091,20168,18048,17405,15747,17272,7099,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1008,1008,1008,1000,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),76448,73253,54156,43659,33532,21619,18824,--,8157,--,--,
累计折旧(万元),23685,18717,13482,10682,6661,5127,3808,--,2258,--,--,
固定资产净值(万元),52764,54536,40674,32978,26871,16492,15015,--,5900,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),52764,54536,40674,32978,26871,16492,15015,7541,5900,2084,1813,
在建工程(万元),15912,8849,6364,9544,5796,3125,1403,4915,2778,1750,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),13247,12833,6987,7115,7144,7323,4190,4293,4397,878,207,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),10778,10778,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1073,688,575,249,262,284,125,173,144,185,424,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),815,943,556,303,421,377,217,224,224,--,--,
其他非流动资产(万元),665,542,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),96262,90177,56164,51190,40494,27600,20950,17147,13442,4897,2444,
资产总计(万元),204758,165096,111630,93377,73585,47769,38998,34552,29189,22170,9542,
短期借款(万元),20000,8000,--,3000,1500,6500,3500,5500,6500,7000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),23775,19917,14881,9781,6433,3750,4547,3669,3715,2874,973,
预收账款(万元),95,91,63,118,30,21,68,6,15,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1336,1232,1437,1378,867,784,735,645,375,218,86,
应交税费(万元),2218,1787,2004,2085,1264,1120,432,549,525,172,-63,
应付利息(万元),62,18,--,4,3,12,8,12,10,11,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6595,21306,9136,3824,5329,1163,699,242,434,204,4,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3000,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),57080,52350,27521,20190,15426,13349,9988,10622,11575,10479,1000,
长期借款(万元),14500,--,--,--,--,--,1000,1000,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2785,2614,1091,1087,1182,--,--,--,--,--,--,
递延所得税负债(万元),694,731,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,1248,868,896,896,--,--,
非流动负债合计(万元),17979,3345,1091,1087,1182,1248,1868,1896,896,0,0,
负债合计(万元),75060,55695,28612,21277,16608,14597,11856,12518,12471,10479,1000,
实收资本(或股本)(万元),19232,19284,19292,9449,8000,6000,6000,6000,6000,6000,6000,
资本公积(万元),16208,17212,16448,20669,17619,2441,2441,2441,2441,2441,2540,
减:库存股(万元),1459,3071,4536,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5807,5046,4318,3539,2062,1901,1703,1362,850,326,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),63491,54099,47496,38442,29296,22829,16997,12231,7427,2923,2,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),103279,92571,83017,72100,56977,33171,27142,22034,16719,11690,8542,
少数股东权益(万元),26418,16830,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),129698,109401,83017,72100,56977,33171,27142,22034,16719,11690,8542,
负债和所有者权益(或股东权益)总计(万元),204758,165096,111630,93377,73585,47769,38998,34552,29189,22170,9542,		
  
