报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),99114,101248,88237,27731,55410,20773,22018,28296,26993,2541,4508,4215,3956,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,287,
衍生金融资产(万元),115,46,306,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),28162,21572,20685,17137,13397,14256,8516,7414,6678,2665,1099,627,300,
应收账款(万元),104855,102386,103578,38868,36878,34686,29134,24579,26027,10302,10635,12884,10165,
预付款项(万元),23031,22546,18017,17043,14334,9942,8105,4634,3737,1281,906,2051,1765,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),--,--,--,--,--,25,--,--,--,0,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,1200,195,
其他应收款(万元),9508,10298,5330,1927,1699,2667,802,527,479,1180,488,9067,8096,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
存货(万元),108493,103422,91185,46045,40483,35803,31134,22127,17589,7638,7288,7881,16939,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他流动资产(万元),7186,4248,4064,113,111,18,--,--,--,0,--,--,--,
流动资产合计(万元),380463,365767,331402,148865,162311,118172,99708,87578,81503,25608,24924,37926,41702,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
可供出售金融资产(万元),7450,4950,4950,4950,4950,--,--,--,--,0,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
长期股权投资(万元),735,1782,0,210,--,4950,4950,4950,4950,4800,4850,4850,2000,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
投资性房地产(万元),5456,5601,4006,2432,733,198,--,--,--,0,--,--,--,
固定资产原值(万元),206029,180869,151001,41376,35468,30941,29392,27102,24706,17887,17877,17306,25013,
累计折旧(万元),106368,88744,71373,18966,16745,15185,13550,11433,10122,7341,6795,5891,7908,
固定资产净值(万元),99661,92126,79628,22410,18724,15756,15843,15668,14584,10546,11082,11415,17105,
固定资产减值准备(万元),525,268,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),99136,91857,79628,22410,18724,15756,15843,15668,14584,10546,11082,11415,17105,
在建工程(万元),7863,5826,8646,9469,12194,11565,5135,1496,189,753,772,778,347,
工程物资(万元),--,--,--,--,--,--,--,12,--,0,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
无形资产(万元),35634,34446,32683,10618,8320,7794,6772,5368,4719,1728,1620,1474,7307,
开发支出(万元),11228,9906,9346,4428,4276,3214,2486,653,239,192,--,--,--,
商誉(万元),94599,94103,88645,8162,--,--,--,--,--,0,--,--,36,
长期待摊费用(万元),692,758,894,816,635,181,201,279,97,8,16,25,115,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
递延所得税资产(万元),2054,9403,10352,603,599,330,343,209,215,157,150,140,76,
其他非流动资产(万元),4241,2569,2427,0,--,--,--,--,--,0,--,--,--,
非流动资产合计(万元),269088,261202,241579,64098,50431,43988,35729,28636,24994,18183,18491,18682,26984,
资产总计(万元),649552,626969,572981,212963,212742,162159,135438,116213,106497,43791,43415,56608,68686,
短期借款(万元),25449,8003,9234,2500,1000,0,7000,4200,--,1500,3500,7800,14300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,
衍生金融负债(万元),132,267,676,--,--,--,--,--,--,0,--,--,--,
应付票据(万元),19050,15243,12927,12760,10287,5762,331,--,--,0,--,--,--,
应付账款(万元),81789,78751,73622,19523,18761,20090,18069,13659,15832,6246,4341,6204,7291,
预收账款(万元),14446,15891,13710,7722,7811,8296,5715,3123,2024,547,1237,1211,82,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应付职工薪酬(万元),12971,13958,13125,61,43,33,43,38,174,126,102,131,522,
应交税费(万元),3542,4235,2960,2017,2769,1691,1220,1514,888,506,-29,281,635,
应付利息(万元),12,16,29,--,--,--,--,--,--,0,--,--,--,
应付股利(万元),57,19,752,15,146,--,--,--,13,0,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他应付款(万元),7062,9733,10916,2426,3512,1305,6856,1126,2233,220,261,279,2738,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动负债(万元),8803,19502,3109,9500,9700,3800,3000,--,--,0,--,--,--,
其他流动负债(万元),--,--,--,--,--,2166,503,999,366,90,24,--,--,
流动负债合计(万元),173314,165619,141061,56523,54029,43143,42737,24659,21530,9236,9436,15906,25568,
长期借款(万元),17483,16071,24795,559,9571,26783,6895,3106,3118,130,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
长期应付款(万元),8026,8099,2044,--,--,--,--,--,--,0,--,--,--,
专项应付款(万元),944,1037,1130,1302,884,1517,2105,1713,1306,1200,1515,1694,1733,
预计非流动负债(万元),1255,1978,1347,--,--,--,--,--,--,0,--,--,--,
长期递延收益(万元),2091,2742,2773,1962,2735,--,--,--,--,0,--,--,--,
递延所得税负债(万元),7985,12525,11310,--,--,--,--,--,--,0,--,--,2,
其他非流动负债(万元),8461,6818,4171,--,--,476,--,--,--,0,--,--,--,
非流动负债合计(万元),58959,63164,60236,3823,13190,28776,9000,4820,4424,1330,1515,1694,1735,
负债合计(万元),232273,228784,201297,60346,67219,71919,51737,29479,25955,10566,10951,17600,27303,
实收资本(或股本)(万元),61419,40946,40946,32362,32362,25036,25036,25036,25036,22176,22176,22176,22176,
资本公积(万元),240494,260967,261175,64212,64096,23872,23436,31183,31239,6780,6770,6753,6753,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
专项储备(万元),374,313,213,169,86,54,5,--,--,0,--,--,--,
盈余公积(万元),5227,5227,5227,5227,5198,5174,5077,4713,4620,3111,3093,3391,3391,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
未分配利润(万元),84717,69013,51985,36362,31957,29327,25158,21180,15277,-648,-1255,4829,4477,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
归属于母公司股东权益合计(万元),399213,380784,351300,138332,133700,83463,78712,82112,76172,31419,30783,37148,36797,
少数股东权益(万元),18066,17402,20384,14284,11823,6777,4989,4623,4370,1806,1680,1860,4586,
所有者权益(或股东权益)合计(万元),417279,398186,371684,152616,145522,90240,83701,86735,80542,33226,32463,39008,41383,
负债和所有者权益(或股东权益)总计(万元),649552,626969,572981,212963,212742,162159,135438,116213,106497,43791,43415,56608,68686,		
  
