报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),22745,20030,14583,16698,18024,6759,5201,7789,6730,3745,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,2800,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2347,2538,3444,2243,2588,1698,3583,4166,987,686,
应收账款(万元),48860,49828,45267,32688,25364,21486,16683,10107,7095,6553,
预付款项(万元),12385,15000,10261,12295,11889,7493,4331,2125,2565,2330,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),66,41,--,--,--,--,--,--,--,--,
应收股利(万元),2652,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2581,2121,3097,2007,993,866,509,357,677,1391,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),43893,31162,18836,12281,11764,9904,9415,9679,6539,3961,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,11,--,--,--,--,--,
其他流动资产(万元),39014,25569,520,97,--,45,49,--,--,--,
流动资产合计(万元),174542,146288,96010,78309,70633,48251,39770,34223,24593,21466,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),749,749,749,749,249,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),51429,6302,--,--,--,249,249,249,249,764,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),36150,57656,53246,31109,12003,11349,11024,--,--,--,
累计折旧(万元),9117,15912,12336,10707,4097,3321,2497,--,--,--,
固定资产净值(万元),27034,41744,40910,20402,7906,8028,8527,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),27034,41744,40910,20402,7906,8028,8527,8011,5375,4522,
