报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),70325,106576,39978,23151,37375,16356,30035,32727,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,
应收账款(万元),451,435,353,157,71,455,496,1142,
预付款项(万元),11601,7278,4401,4943,5210,8122,11730,7586,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),5539,3092,1883,4355,1326,769,572,2363,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),60924,42490,40828,35076,19934,23951,13768,14952,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),3554,3450,1151,1041,684,591,715,306,
流动资产合计(万元),152394,163321,88595,68723,64600,50244,57315,59076,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),475,100,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),78504,33078,13087,15776,14725,15935,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),1487,1541,--,--,--,--,--,--,
固定资产原值(万元),120520,94053,53862,37334,33503,25388,10088,4722,
累计折旧(万元),18210,13964,10743,7162,4804,2805,1394,565,
固定资产净值(万元),102310,80089,43119,30173,28699,22583,8693,4157,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),102310,80089,43119,30173,28699,22583,8693,4157,
在建工程(万元),8192,9280,28981,23400,8764,7584,11703,5433,
工程物资(万元),--,--,--,0,7,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),16114,14019,13271,14323,13715,12951,8255,1697,
开发支出(万元),--,--,--,--,--,--,--,170,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),5661,4998,4251,5066,4772,4823,5303,2592,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),78,58,105,73,64,77,77,31,
其他非流动资产(万元),16924,12417,4780,3802,884,--,--,--,
非流动资产合计(万元),229745,155580,107595,92611,71629,63952,34031,14080,
资产总计(万元),382139,318901,196190,161334,136229,114196,91346,73156,
短期借款(万元),21000,--,3000,5300,4500,7000,2500,4000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),22699,29005,17482,15277,16875,12966,10473,8995,
预收账款(万元),12023,9416,9216,9118,8365,6670,5804,5433,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4464,4809,3188,2990,2913,2149,2398,641,
应交税费(万元),6028,5130,4915,3409,2535,2234,2057,1881,
应付利息(万元),--,--,--,11,--,--,--,--,
应付股利(万元),691,535,364,240,138,58,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),11139,10652,7081,5542,4421,3958,4170,2445,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),78044,59547,45245,41887,39746,35035,27402,23395,
长期借款(万元),--,--,2990,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),1346,1856,1401,1204,400,413,--,--,
递延所得税负债(万元),21,22,22,23,23,24,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,
非流动负债合计(万元),1368,1878,4413,1227,424,437,0,0,
负债合计(万元),79411,61425,49659,43114,40170,35471,27402,23395,
实收资本(或股本)(万元),41000,41000,36000,36000,36000,18000,10000,10000,
