报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),49569,22031,5037,2964,2378,6154,1492,6808,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,44,29,19,8,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),89,198,65,63,41,95,87,128,
应收账款(万元),29781,14903,12284,7537,7067,6782,6693,4791,
预付款项(万元),835,1182,442,367,400,193,459,623,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),2,0,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),538,473,678,524,147,149,160,110,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),7530,5504,4669,3561,3861,3809,4208,2673,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),4670,922,295,105,784,100,555,2807,
流动资产合计(万元),93015,45214,23470,15121,14722,17310,13674,17948,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),1980,1497,1554,--,--,--,--,--,
固定资产原值(万元),30063,29305,27935,27985,17193,16770,15570,13624,
累计折旧(万元),10572,9601,8143,7753,6558,5350,4174,3358,
固定资产净值(万元),19491,19704,19792,20232,10636,11420,11396,10266,
固定资产减值准备(万元),0,--,--,--,--,--,--,--,
固定资产(万元),19491,19704,19792,20232,10635,11420,11396,10266,
在建工程(万元),91,--,--,--,5434,1236,129,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),1297,1348,1394,1945,1918,1962,1950,1611,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),3610,--,--,--,--,--,--,--,
长期待摊费用(万元),208,19,29,50,75,75,88,178,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),395,383,436,456,482,314,276,275,
其他非流动资产(万元),702,638,290,194,1825,99,--,--,
非流动资产合计(万元),27773,23590,23495,22878,20370,15106,13839,12330,
资产总计(万元),120788,68803,46966,37999,35092,32415,27513,30277,
短期借款(万元),30619,3000,2200,700,--,--,--,300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),672,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),4315,272,579,--,--,--,--,79,
应付账款(万元),16638,10213,8072,4858,3654,3306,4172,4043,
预收账款(万元),894,360,354,629,403,324,197,58,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
