报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),13006,11136,3946,6943,10192,31416,64664,41966,10425,27414,2247,6145,1010,186,421,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收票据(万元),343,34850,4585,646,5601,8329,1181,170,249,106,796,0,0,5,0,
应收账款(万元),8636,23793,48562,36806,49765,23599,12548,9762,9569,7821,6258,4497,3035,1982,2142,
预付款项(万元),781,7379,5465,5569,254,212,393,34655,16906,12960,4953,9026,2405,2002,2470,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),2,2,19,5,--,--,--,483,--,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他应收款(万元),2850,2834,2142,2339,5123,1218,1736,3360,13505,287,383,50,274,365,160,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),40899,20926,20919,26761,24613,28863,27531,31200,14635,9113,7898,4369,2806,3620,2033,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他流动资产(万元),3401,22731,663,1811,1998,2547,3525,--,--,0,0,0,0,0,0,
流动资产合计(万元),69917,123651,86300,80881,97546,96185,111578,121596,65290,57701,22536,24087,9531,8160,7227,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),1359,10064,10199,9978,232,538,647,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期股权投资(万元),8666,6872,6248,--,--,--,--,--,--,0,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
