报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),19182,23049,6121,4123,1620,956,987,3643,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),81,163,357,157,148,520,169,487,
应收账款(万元),5081,3870,3311,2951,2904,2557,2671,2195,
预付款项(万元),106,97,224,153,135,362,160,202,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),137,163,558,564,456,542,413,117,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),5817,5112,4105,3918,3623,3681,2962,2424,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),3073,5,--,--,--,--,--,--,
流动资产合计(万元),33478,32460,14676,11866,8887,8619,7362,9068,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,261,361,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),14718,13979,--,--,--,10512,9559,8681,
累计折旧(万元),6609,5804,--,--,--,2578,1721,1172,
固定资产净值(万元),8109,8175,--,--,--,7934,7838,7508,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),8109,8175,8428,8325,8378,7934,7838,7508,
在建工程(万元),447,--,42,147,272,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),1528,1553,1562,1333,1365,1399,1429,1465,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),9,11,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),230,208,150,183,201,173,218,239,
其他非流动资产(万元),58,77,26,344,--,--,--,--,
非流动资产合计(万元),10381,10024,10208,10332,10217,9507,9746,9574,
资产总计(万元),43859,42484,24884,22198,19104,18125,17108,18642,
短期借款(万元),1883,2068,297,107,80,178,--,5100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),1110,678,576,561,682,656,1238,1935,
预收账款(万元),106,111,136,308,185,268,192,323,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),287,259,224,221,185,201,164,139,
应交税费(万元),336,388,476,475,495,540,499,545,
应付利息(万元),--,--,--,--,3,--,--,--,
应付股利(万元),30,--,--,--,--,--,--,1025,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),53,169,297,339,283,748,137,1425,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),186,54,56,683,644,1835,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),3992,3727,2063,2694,2558,4427,2230,10492,
长期借款(万元),41,398,592,481,454,--,3771,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),31,29,42,26,58,102,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),339,384,429,475,520,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,567,613,658,
非流动负债合计(万元),411,811,1064,981,1033,669,4384,658,
负债合计(万元),4403,4537,3126,3676,3591,5096,6614,11151,
实收资本(或股本)(万元),9334,6667,5000,5000,5000,5000,5000,4488,
资本公积(万元),11316,14631,3189,3189,3189,3171,3171,331,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),1776,1538,1050,786,517,265,76,710,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),16967,14626,12247,9406,6692,4370,2247,1963,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),39456,37550,21519,18391,15378,12806,10494,7491,
少数股东权益(万元),--,397,239,131,135,223,--,--,
所有者权益(或股东权益)合计(万元),39456,37946,21758,18522,15513,13029,10494,7491,
负债和所有者权益(或股东权益)总计(万元),43859,42484,24884,22198,19104,18125,17108,18642,		
  
