报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),6434,8668,6088,7196,4633,3473,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),607,224,340,753,234,412,
应收账款(万元),8829,7497,7430,6389,6046,5670,
预付款项(万元),97,236,66,188,450,565,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),114,109,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),546,540,884,545,18,177,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),3492,1929,2360,2515,2834,2301,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),15404,19499,183,268,150,44,
流动资产合计(万元),35522,38702,17351,17854,14364,12642,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),20,20,20,20,20,20,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),13490,8543,8298,7410,--,--,
累计折旧(万元),4799,3436,2865,2263,--,--,
固定资产净值(万元),8692,5107,5433,5146,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),8692,5107,5433,5146,4447,4310,
在建工程(万元),4049,2583,1140,54,27,--,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),2782,1754,1794,1833,461,472,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),260,--,--,--,--,--,
长期待摊费用(万元),2,6,24,51,64,62,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),88,78,101,137,197,105,
其他非流动资产(万元),606,381,20,97,254,111,
非流动资产合计(万元),16499,9928,8532,7339,5470,5080,
资产总计(万元),52021,48630,25883,25194,19833,17723,
短期借款(万元),1500,--,--,3300,5695,5150,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,
应付账款(万元),1871,2441,2438,1884,2888,3833,
预收账款(万元),51,41,81,61,86,90,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),989,875,720,806,503,372,
应交税费(万元),219,218,246,442,471,233,
应付利息(万元),2,--,--,4,9,8,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),272,766,261,918,3,102,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),4905,4341,3747,7416,9655,9788,
长期借款(万元),--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,
递延所得税负债(万元),549,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),549,0,0,0,0,0,
负债合计(万元),5454,4341,3747,7416,9655,9788,
实收资本(或股本)(万元),8420,8420,6315,6315,1000,1000,
资本公积(万元),28835,28835,10849,10849,--,--,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),1215,862,479,71,972,679,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),8098,6172,4492,543,8119,6034,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),46567,44289,22135,17778,10092,7713,
少数股东权益(万元),--,--,--,--,87,222,
所有者权益(或股东权益)合计(万元),46567,44289,22135,17778,10179,7935,
负债和所有者权益(或股东权益)总计(万元),52021,48630,25883,25194,19833,17723,		
  
