报告日期,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),58157,41442,48282,36465,115959,142213,160417,160406,147567,126957,132735,115435,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),--,--,--,994,242,12947,21684,14998,10393,8330,--,8263,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应收票据(万元),2200,1259,950,--,--,--,--,--,0,0,--,0,
应收账款(万元),33206,47055,33745,8956,3986,2172,3706,4676,4277,3151,1932,2948,
预付款项(万元),222,122,182,49,35,143,100,262,40,205,1215,53,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应收利息(万元),439,694,481,987,2835,614,371,--,0,0,42,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,--,0,
其他应收款(万元),32858,44317,37602,7027,10705,2096,3094,1345,570,574,4118,6445,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,
存货(万元),292,208,219,222,204,252,626,500,253,201,421,138,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,--,0,
一年内到期的非流动资产(万元),--,--,10340,31514,39314,--,--,--,0,0,--,0,
其他流动资产(万元),19758,24660,24984,51246,33444,608,--,--,0,0,--,0,
流动资产合计(万元),147132,159758,156785,137460,206725,161046,189999,182188,163100,139417,140462,133283,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
可供出售金融资产(万元),75013,65716,77922,67811,39741,38256,36626,59830,87314,34238,98581,28998,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,--,0,
长期应收款(万元),--,1750,1750,11490,2100,29414,--,--,0,0,--,0,
长期股权投资(万元),6954,3887,4466,4990,21657,21291,15300,300,303,303,303,3,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,--,0,
固定资产原值(万元),291614,606244,604971,492965,390396,348957,335087,329812,320866,307851,291383,290893,
累计折旧(万元),59724,249133,226796,208166,195822,183949,172575,161418,150809,143852,134189,124542,
固定资产净值(万元),231890,357111,378175,284799,194574,165008,162512,168394,170057,163999,157194,166351,
固定资产减值准备(万元),229,229,229,229,597,958,--,--,0,0,0,0,
固定资产(万元),231661,356882,377946,284571,193977,164050,162512,168394,170057,163999,157194,166351,
在建工程(万元),22,953,866,114691,135,--,2705,1483,534,13729,11779,927,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,
无形资产(万元),106936,2597,820,834,686,685,707,648,664,680,696,712,
开发支出(万元),21,--,--,--,--,--,--,--,0,0,--,0,
商誉(万元),--,--,--,--,--,--,--,--,0,0,--,0,
长期待摊费用(万元),2119,2321,2076,2888,21,28,35,5,12,19,26,367,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,--,0,
递延所得税资产(万元),637,171,122,747,174,182,38,57,7,11,19,8,
其他非流动资产(万元),--,--,--,724,1000,10209,504,--,0,0,--,0,
非流动资产合计(万元),423363,434277,465969,488745,259491,264115,218426,230717,258891,212979,268598,197366,
资产总计(万元),570495,594035,622753,626206,466216,425161,408425,412905,421990,352397,409060,330649,
短期借款(万元),--,35000,30000,--,--,--,--,--,0,0,--,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应付账款(万元),17552,29007,53349,93755,7688,7945,8671,11735,8108,6420,1399,2226,
预收账款(万元),1947,525,564,501,465,397,404,417,853,910,911,680,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应付职工薪酬(万元),4664,3930,1909,1631,2177,1853,1305,1393,1408,720,642,827,
应交税费(万元),4367,2800,1044,1953,1820,1590,1267,768,361,1633,1963,2102,
应付利息(万元),23,67,61,--,--,--,--,--,0,0,--,0,
应付股利(万元),--,351,351,3424,4678,2339,2339,246,0,0,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
其他应付款(万元),6939,8330,6880,17359,5473,9438,1430,1562,2547,1073,5701,8865,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,--,0,
一年内到期的非流动负债(万元),--,--,27982,9823,--,--,--,--,0,0,--,0,
其他流动负债(万元),661,--,--,--,--,--,--,188,0,0,--,0,
流动负债合计(万元),36153,80011,122140,128445,22301,23562,15415,16309,13277,10755,10616,14700,
长期借款(万元),--,--,--,--,--,--,--,--,0,0,--,0,
应付债券(万元),9938,9919,9901,--,--,--,--,--,0,0,--,0,
长期应付款(万元),11250,--,--,24641,--,--,--,--,0,0,--,0,
专项应付款(万元),--,--,--,--,--,--,760,--,367,0,--,0,
