报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),77158,80432,38725,19673,17593,46919,42418,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),72,155,21,--,100,--,45,
应收账款(万元),141593,113522,77800,73840,69251,71724,53376,
预付款项(万元),255,221,215,309,185,152,254,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,58,--,
应收股利(万元),--,--,--,1,1,--,14,
其他应收款(万元),10732,11626,10264,6991,5160,6072,6367,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),45,16,8,5,25,17,74,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,12,--,--,--,--,--,
其他流动资产(万元),50079,38055,25,--,0,9725,2203,
流动资产合计(万元),279934,244039,127057,100819,92315,134667,104752,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1144,1144,1292,1292,7,7,7,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),6225,2272,1310,1019,996,1233,8618,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1293,1340,1388,1436,--,--,3265,
固定资产原值(万元),25120,24003,23442,23122,--,--,--,
累计折旧(万元),13709,12630,11314,10006,--,--,--,
固定资产净值(万元),11411,11373,12128,13116,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),11411,11373,12128,13116,9499,9997,13103,
在建工程(万元),2173,--,--,--,4574,1874,652,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),1674,1486,1560,1479,1569,830,1151,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,5,47,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),6751,6029,4398,4072,3386,2989,2920,
其他非流动资产(万元),--,--,--,1,9001,9006,9003,
非流动资产合计(万元),30670,23645,22077,22415,29033,25942,38766,
资产总计(万元),310604,267684,149134,123234,121348,160609,143519,
短期借款(万元),--,800,4750,--,4000,--,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),59434,43516,26767,22896,23563,25488,21946,
预收账款(万元),18806,25557,24595,19603,16639,9305,5509,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),6368,5634,4388,6801,8410,8305,9701,
应交税费(万元),6318,5400,2607,3018,1533,15464,11507,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,483,636,39014,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),2764,2690,2426,2650,7473,25679,26529,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,1500,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),93689,85097,65533,55451,62254,123256,78193,
长期借款(万元),--,--,1500,1500,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),1551,2241,3014,3834,4611,5429,6350,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),6,17,29,45,25,35,975,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),1557,2257,4543,5379,4636,5463,7325,
负债合计(万元),95246,87354,70076,60831,66890,128719,85518,
实收资本(或股本)(万元),32467,32467,24347,24347,23697,19185,32584,
资本公积(万元),88071,88071,16499,16499,16441,3629,1657,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),9344,5882,3484,1896,774,4359,2076,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),85360,53909,34728,19661,13547,4119,21039,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),215243,180329,79058,62403,54459,31292,57355,
少数股东权益(万元),116,--,--,--,--,597,646,
所有者权益(或股东权益)合计(万元),215358,180329,79058,62403,54459,31889,58001,
负债和所有者权益(或股东权益)总计(万元),310604,267684,149134,123234,121348,160609,143519,		
  
