报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),42555,63587,55752,38918,32385,23045,27185,41970,46597,5924,4394,4305,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),9339,15607,11113,6622,8007,3070,2370,1980,1310,653,738,589,
应收账款(万元),45848,34777,27789,35175,27725,17905,15034,10402,8855,7776,4684,4529,
预付款项(万元),1572,1229,858,3579,2519,2416,2992,4391,1434,1472,1873,1805,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,12,4,85,52,76,55,305,254,0,0,0,
应收股利(万元),29,236,721,786,714,606,519,6,5,1,0,0,
其他应收款(万元),929,649,491,924,915,504,413,129,124,130,295,220,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),32589,35804,28277,29754,33002,21083,13764,8657,2655,2447,1999,1268,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),1089,1085,978,769,1167,988,132,136,--,0,0,0,
流动资产合计(万元),133949,152986,125984,116609,106487,69694,62466,67976,61233,18403,13983,12717,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),400,400,400,400,400,--,--,--,--,0,0,126,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),13244,9490,8152,7886,7444,6261,5640,5319,4427,4302,4164,3589,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),717,616,643,584,569,43,45,--,--,0,106,110,
固定资产原值(万元),74342,71006,68804,63237,46791,33765,29746,23729,19395,18301,16972,14175,
