报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),19372,14371,7214,7117,2729,4184,4211,
结算备付金(万元),--,0,--,--,--,--,--,
拆出资金(万元),--,0,--,--,--,--,--,
交易性金融资产(万元),--,0,--,--,57,552,133,
衍生金融资产(万元),--,0,--,--,--,--,--,
应收票据(万元),--,0,--,--,--,15,12,
应收账款(万元),13782,9037,12641,7015,8072,5970,4389,
预付款项(万元),2165,1287,910,582,1184,1891,1248,
应收保费(万元),--,0,--,--,--,--,--,
应收分保账款(万元),--,0,--,--,--,--,--,
应收分保合同准备金(万元),--,0,--,--,--,--,--,
应收利息(万元),96,167,--,--,--,--,--,
应收股利(万元),--,0,--,--,--,--,--,
其他应收款(万元),740,478,557,410,743,3054,1312,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,0,--,--,--,--,--,
存货(万元),6847,6360,6568,5013,6374,5546,4136,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),26251,29000,1,348,626,89,284,
流动资产合计(万元),69253,60700,27891,20484,19785,21301,15726,
发放贷款及垫款(万元),--,0,--,--,--,--,--,
可供出售金融资产(万元),465,140,--,--,19,--,1,
持有至到期投资(万元),--,0,--,--,--,--,--,
长期应收款(万元),--,0,--,--,--,--,--,
长期股权投资(万元),--,0,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,0,--,--,--,--,--,
固定资产原值(万元),27252,24176,22837,--,--,--,--,
累计折旧(万元),9237,7849,6370,--,--,--,--,
固定资产净值(万元),18015,16328,16467,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),18015,16328,16467,15807,8272,8663,5910,
在建工程(万元),3743,694,9,14,5084,208,0,
工程物资(万元),--,0,--,--,--,--,--,
固定资产清理(万元),--,0,--,--,--,--,--,
生产性生物资产(万元),--,0,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,0,--,--,--,--,--,
无形资产(万元),1630,1443,1475,1502,1468,1329,1322,
开发支出(万元),57,0,--,--,--,--,--,
商誉(万元),--,0,--,--,--,--,--,
长期待摊费用(万元),637,420,440,458,411,328,367,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),438,578,269,297,255,159,103,
其他非流动资产(万元),400,543,614,684,269,383,173,
非流动资产合计(万元),25385,20146,19273,18763,15778,11070,7875,
资产总计(万元),94637,80845,47165,39247,35563,32371,23601,
短期借款(万元),15033,6616,7441,10466,6870,6370,6600,
向中央银行借款(万元),--,0,--,--,--,--,--,
吸收存款及同业存放(万元),--,0,--,--,--,--,--,
拆入资金(万元),--,0,--,--,--,--,--,
交易性金融负债(万元),--,0,--,117,109,--,--,
衍生金融负债(万元),--,0,--,--,--,--,--,
应付票据(万元),2740,3150,4948,1106,1950,1685,1569,
应付账款(万元),7833,6039,6591,5310,7264,6661,3901,
预收账款(万元),242,144,83,111,146,321,328,
卖出回购金融资产款(万元),--,0,--,--,--,--,--,
应付手续费及佣金(万元),--,0,--,--,--,--,--,
应付职工薪酬(万元),3343,2462,3196,2091,1791,1549,1784,
应交税费(万元),253,1382,965,180,230,129,146,
应付利息(万元),20,12,14,18,16,36,14,
应付股利(万元),--,0,--,--,--,--,1125,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),97,101,211,99,256,586,477,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,0,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),500,1515,2166,964,1173,1056,265,
其他流动负债(万元),--,0,--,--,--,--,--,
流动负债合计(万元),30060,21421,25615,20464,19804,18392,16210,
长期借款(万元),0,500,1900,4000,2000,2000,--,
应付债券(万元),--,0,--,--,--,--,--,
长期应付款(万元),--,0,95,849,1658,1414,87,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),452,522,592,662,1175,797,37,
递延所得税负债(万元),--,0,--,--,--,71,--,
其他非流动负债(万元),--,0,--,--,--,--,--,
非流动负债合计(万元),452,1022,2586,5510,4833,4281,124,
负债合计(万元),30511,22443,28201,25974,24636,22673,16334,
实收资本(或股本)(万元),12000,8000,6000,6000,6000,4000,1986,
资本公积(万元),33711,37724,3272,3272,3272,2578,40,
减:库存股(万元),--,0,--,--,--,--,--,
专项储备(万元),--,0,--,--,--,--,--,
盈余公积(万元),2405,1707,1246,578,216,961,1242,
一般风险准备(万元),--,0,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),15705,10877,8286,3196,1425,2059,4000,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),63855,58329,18846,13057,10912,9598,7267,
少数股东权益(万元),271,73,118,216,14,100,--,
所有者权益(或股东权益)合计(万元),64126,58402,18964,13273,10926,9698,7267,
负债和所有者权益(或股东权益)总计(万元),94637,80845,47165,39247,35563,32371,23601,		
  
