报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),43554,50795,31726,35690,77362,33225,39403,27134,36772,18250,6794,6745,
结算备付金(万元),--,--,--,--,0,--,--,--,--,0,0,--,
拆出资金(万元),--,--,--,--,0,--,--,--,--,0,0,--,
交易性金融资产(万元),--,--,--,5,0,0,0,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,0,--,--,--,--,0,0,--,
应收票据(万元),705,48955,1364,13106,11605,8193,20724,13331,4347,1834,154,1474,
应收账款(万元),69199,29680,50849,61064,49760,30677,23399,34729,29244,17338,5781,6106,
预付款项(万元),354,3967,544,2012,1809,506,544,3884,971,251,803,578,
应收保费(万元),--,--,--,--,0,--,--,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,0,--,--,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,0,--,--,--,--,0,0,--,
应收利息(万元),32,33,--,939,1576,0,--,77,389,0,0,--,
应收股利(万元),--,--,--,--,0,0,--,--,--,0,0,--,
其他应收款(万元),3604,2778,4085,4518,4644,870,411,385,242,76,169,432,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,0,--,--,--,--,0,0,--,
存货(万元),39111,67813,37883,40360,37566,31079,20323,13105,11788,4318,4500,3614,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,0,--,--,--,--,0,0,--,
其他流动资产(万元),1567,26390,2362,23574,12259,10425,3416,1071,--,0,0,--,
流动资产合计(万元),158126,230410,128813,181269,196580,114975,108221,93716,83753,42067,18201,18948,
发放贷款及垫款(万元),--,--,--,--,0,0,0,--,--,0,0,--,
可供出售金融资产(万元),9834,7201,567,500,0,0,0,--,--,0,0,--,
持有至到期投资(万元),--,--,--,--,0,0,--,--,--,0,0,--,
长期应收款(万元),--,--,--,--,0,0,--,--,--,0,0,--,
长期股权投资(万元),240,11664,9933,8678,0,0,--,--,--,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,
投资性房地产(万元),18052,--,--,--,0,0,0,--,--,0,0,--,
固定资产原值(万元),190422,158676,147123,138218,115309,91084,63698,30960,25248,9455,6738,--,
累计折旧(万元),66991,55371,46340,35549,25073,15961,9540,5452,2816,2220,1447,--,
固定资产净值(万元),123431,103304,100782,102669,90236,75123,54158,25508,22433,7235,5291,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,
固定资产(万元),123431,103304,100782,102669,90236,75123,54158,25508,22433,7235,5291,5883,
在建工程(万元),16560,37855,11793,11464,22752,24615,18707,12018,1232,143,79,--,
工程物资(万元),--,--,--,--,0,0,--,--,--,0,0,--,
固定资产清理(万元),--,--,--,--,0,0,--,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,0,0,0,--,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
油气资产(万元),--,--,--,--,0,0,--,--,--,0,0,--,
无形资产(万元),5646,5544,3564,4447,4427,3193,2397,2140,2139,2203,2228,1842,
开发支出(万元),--,--,--,--,0,0,--,--,--,0,0,--,
商誉(万元),--,--,--,--,1389,0,--,--,--,0,0,--,
长期待摊费用(万元),7923,4310,3833,3481,3020,2861,2738,1494,1130,460,150,264,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,--,
递延所得税资产(万元),4628,1082,1470,1740,1165,889,568,228,106,155,16,24,
其他非流动资产(万元),2516,5772,2412,6608,6704,9465,5250,--,--,0,0,--,
非流动资产合计(万元),188829,176732,134354,139588,129694,116147,83818,41388,27041,10196,7765,8014,
资产总计(万元),346955,407142,263168,320857,326274,231122,192039,135104,110793,52263,25966,26961,
短期借款(万元),26478,49002,39980,78131,110634,46551,10472,10262,2667,12184,500,1000,
向中央银行借款(万元),--,--,--,--,0,--,--,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,0,--,--,--,--,0,0,--,
拆入资金(万元),--,--,--,--,0,--,--,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,0,0,0,--,--,0,0,--,
衍生金融负债(万元),--,--,--,--,0,--,--,--,--,0,0,--,
应付票据(万元),18642,13962,14358,29310,15926,11512,10477,7727,--,0,0,1128,
应付账款(万元),73125,102438,56780,61399,42778,27370,35252,37059,31326,19381,9850,10183,
预收账款(万元),2076,2071,2787,3407,1981,450,594,256,126,568,310,17,
卖出回购金融资产款(万元),--,--,--,--,0,--,--,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,0,--,--,--,--,0,0,--,
应付职工薪酬(万元),3941,3908,5435,3638,2720,2103,1830,1108,1273,278,189,194,
应交税费(万元),4257,2535,1082,1385,1949,1336,814,662,385,387,182,66,
应付利息(万元),287,86,47,653,1658,144,13,103,--,0,0,--,
应付股利(万元),--,--,--,--,0,--,--,--,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
其他应付款(万元),4250,4706,5064,6254,5588,557,449,270,148,67,46,82,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,0,0,--,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,0,--,--,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,0,--,--,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,0,--,--,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,0,--,--,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动负债(万元),1100,--,--,--,800,1800,--,--,--,615,0,500,
其他流动负债(万元),--,--,--,--,0,--,--,--,--,0,0,--,
流动负债合计(万元),134156,178709,125532,184177,184034,91823,59901,57447,35925,33479,11078,13170,
长期借款(万元),12000,14000,--,--,0,800,--,--,--,0,1375,2135,
应付债券(万元),--,--,--,--,0,--,--,--,--,0,0,--,
长期应付款(万元),--,--,--,--,0,--,--,--,--,0,0,--,
专项应付款(万元),--,--,--,--,0,--,--,--,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,
长期递延收益(万元),2599,2190,2541,2591,2545,--,--,--,--,0,0,--,
递延所得税负债(万元),--,--,45,122,134,11,5,--,--,0,0,--,
其他非流动负债(万元),--,--,--,--,0,1895,898,808,868,999,699,689,
非流动负债合计(万元),14599,16190,2586,2713,2679,2706,902,808,868,999,2074,2824,
负债合计(万元),148755,194899,128118,186890,186713,94529,60803,58254,36793,34478,13151,15994,
实收资本(或股本)(万元),57997,58104,48391,48864,49198,24000,24000,20000,10000,7500,7500,7500,
资本公积(万元),130206,130545,64885,66805,64397,87217,87217,41326,51326,6,6,6,
减:库存股(万元),1399,1892,1507,3326,1198,--,--,--,--,0,0,--,
专项储备(万元),--,--,--,--,0,--,--,--,--,0,0,--,
盈余公积(万元),7361,7057,6955,6344,6096,4959,3696,2823,1898,1178,699,369,
一般风险准备(万元),--,--,--,--,0,--,--,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,
未分配利润(万元),4348,18419,16472,15401,21072,20416,16322,12701,10777,9102,4610,3093,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,--,
归属于母公司股东权益合计(万元),198510,212243,134844,134040,139561,136593,131236,76850,74001,17785,12815,10967,
少数股东权益(万元),-310,--,205,-74,0,--,--,--,--,0,0,--,
所有者权益(或股东权益)合计(万元),198200,212243,135050,133967,139561,136593,131236,76850,74001,17785,12815,10967,
负债和所有者权益(或股东权益)总计(万元),346955,407142,263168,320857,326274,231122,192039,135104,110793,52263,25966,26961,		
  
