报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2008-12-31,2007-12-31,
货币资金(万元),1123094,1019908,907372,927345,1159934,1149033,1022028,1009163,299665,289303,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),42552,108819,111838,26444,--,--,--,32450,--,--,
交易性金融资产(万元),102955,120163,14670,49837,75357,18977,19915,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,
应收账款(万元),--,--,--,--,--,--,--,--,--,--,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),55436,49451,47417,54273,42853,35806,35851,33156,20257,17916,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,205600,--,--,67338,83755,414760,723033,--,59310,
存货(万元),--,--,--,--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,
发放贷款及垫款(万元),5817955,4749200,4275424,3850400,3708120,3510283,3043324,2671684,1297630,1107754,
可供出售金融资产(万元),2376110,2642773,2330029,2163449,564867,358411,129284,35096,22439,110546,
持有至到期投资(万元),803931,275934,323563,495430,791738,772442,1178960,1106381,648693,511603,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),99442,90852,78194,70142,61597,51892,53679,47637,19392,60,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),123568,121746,95703,90184,81336,--,--,--,--,--,
累计折旧(万元),63071,59184,54346,48622,41183,--,--,--,--,--,
固定资产净值(万元),60497,62562,41357,41561,40153,--,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),60497,62562,41357,41561,40153,33532,32739,32700,27780,25377,
在建工程(万元),2,2,42,243,1048,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),10461,10069,10404,11044,10739,10475,10376,9630,9497,10063,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),80588,73424,49158,48529,35039,27345,15649,9780,6501,5567,
其他非流动资产(万元),30848,19945,56775,63224,37084,32486,8601,6545,4308,6947,
非流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,
资产总计(万元),11344625,10317257,9017818,8235365,7197023,7257040,7148443,7024584,2682362,2456199,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),234700,325000,26030,26000,37300,12281,8000,8000,--,--,
吸收存款及同业存放(万元),8185365,7271798,6596892,6028790,5475386,5899678,5715464,5865037,2063017,1805305,
拆入资金(万元),224726,20000,41081,8442,--,6525,--,--,--,--,
交易性金融负债(万元),16818,17914,22724,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),--,--,--,--,--,--,--,--,--,--,
预收账款(万元),--,--,--,--,--,--,--,--,--,--,
卖出回购金融资产款(万元),931235,1316582,1265330,1044479,849535,644101,807433,626672,292000,374689,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),41216,34215,34266,25382,21415,15266,11734,9550,4415,2983,
应交税费(万元),18119,8652,9363,6140,3435,8808,3953,6324,3601,3373,
应付利息(万元),177556,168855,139210,127758,106814,85585,56634,50574,28303,18003,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
