报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),73949,48253,28757,12457,33988,6091,6362,6955,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),54800,45266,23960,11416,5537,5445,1198,1074,
应收账款(万元),54780,41407,23022,20536,14734,8899,6503,4787,
预付款项(万元),3530,19151,874,179,321,590,518,250,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),1261,4877,9555,2966,724,913,750,103,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),139166,86777,28793,21164,12147,9768,7154,4915,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),3105,2737,285,2206,36,24,23,18,
流动资产合计(万元),330591,248679,115246,70923,67485,31730,22508,18103,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2484,2484,315,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),2468,--,5052,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),108500,71413,27769,22075,12049,8853,5831,4031,
累计折旧(万元),26292,14888,6130,4155,2199,1377,759,353,
固定资产净值(万元),82208,56525,21639,17919,9849,7476,5071,3678,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),82208,56525,21639,17919,9849,7476,5071,3678,
在建工程(万元),23374,11290,2990,3176,47,423,324,118,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),20827,15318,11824,7308,3838,3922,2049,2090,
