报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),27015,25224,8993,4377,6084,4717,2447,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),4131,4677,2208,132,499,1096,616,
应收账款(万元),35277,26165,23058,20702,17126,10723,7236,
预付款项(万元),4347,213,379,599,159,85,72,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),931,590,702,535,457,467,764,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),12703,18258,10874,9399,8704,6074,3481,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,30,4,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),84404,75126,46244,35747,33029,23162,14616,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),7296,5736,4970,4839,--,--,--,
累计折旧(万元),4816,4318,3569,2556,--,--,--,
固定资产净值(万元),2480,1417,1401,2283,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),2480,1417,1401,2283,2974,2438,917,
在建工程(万元),--,56,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),1515,247,25,18,30,42,29,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),292,208,73,266,331,397,286,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),570,469,605,458,383,242,75,
其他非流动资产(万元),11,--,--,--,--,--,185,
非流动资产合计(万元),4867,2397,2104,3025,3719,3118,1492,
资产总计(万元),89271,77523,48348,38772,36748,26280,16108,
短期借款(万元),5000,3000,6500,8506,6020,6130,700,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),7421,1101,760,--,--,--,734,
应付账款(万元),17359,18372,12103,7262,9938,6636,4998,
预收账款(万元),2152,2559,1872,1208,1844,822,6,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1411,2132,1019,510,800,358,423,
应交税费(万元),2290,898,1577,1095,1514,635,870,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),443,309,550,91,18,198,164,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
