报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),73449,66137,13491,57312,95091,29781,17683,13162,2267,3654,1649,
结算备付金(万元),--,--,--,--,--,--,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,0,--,--,
交易性金融资产(万元),--,9938,21925,28713,--,--,--,--,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,0,--,--,
应收账款(万元),54709,52719,5778,6127,5442,3661,3665,2879,1804,1564,527,
预付款项(万元),3093,3336,1137,1027,1125,947,746,744,1206,1252,963,
应收保费(万元),--,--,--,--,--,--,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,--,--,
应收利息(万元),--,10,--,--,--,--,--,--,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,0,--,--,
其他应收款(万元),4532,4134,2325,1471,985,788,534,444,348,111,50,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,
存货(万元),83610,70703,26530,26983,20383,15420,17028,11957,10097,3816,3359,
待摊费用(万元),--,--,--,--,--,--,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,--,--,
其他流动资产(万元),2930,18236,15178,6621,2254,--,--,--,283,79,47,
流动资产合计(万元),222323,225213,86364,128254,125281,50597,39656,29186,16006,10477,6595,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,0,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,0,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,--,--,
固定资产原值(万元),15635,14953,13754,13406,5658,5333,--,--,4569,--,--,
累计折旧(万元),5822,4740,3659,2929,2451,2133,--,--,885,--,--,
固定资产净值(万元),9813,10213,10096,10477,3207,3200,--,--,3683,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,0,--,--,
固定资产(万元),9813,10213,10096,10477,3207,3200,3215,3484,3683,3642,3733,
在建工程(万元),2227,2046,995,464,509,307,358,96,0,0,0,
工程物资(万元),99,61,77,108,--,--,--,--,0,--,--,
固定资产清理(万元),13,14,15,4,--,--,--,--,0,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,0,--,--,
无形资产(万元),152300,152569,2813,2816,1186,1195,1079,917,792,773,703,
开发支出(万元),--,--,--,--,--,--,--,--,0,--,--,
商誉(万元),252600,252600,3208,3208,--,--,--,--,0,--,--,
长期待摊费用(万元),13174,10461,2566,3088,4942,2791,3517,2328,2570,1350,477,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,--,--,
递延所得税资产(万元),10836,8319,3538,2336,2170,181,132,89,32,30,15,
其他非流动资产(万元),581,164,50027,163,81,--,--,--,0,--,--,
非流动资产合计(万元),441643,436446,73333,22664,12095,7675,8302,6915,7078,5795,4928,
资产总计(万元),663966,661659,159697,150917,137376,58272,47957,36101,23083,16271,11523,
短期借款(万元),32838,38590,3000,2757,--,--,--,--,1000,0,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,--,--,
应付票据(万元),--,--,7,--,--,--,--,59,0,--,--,
应付账款(万元),14207,17355,3096,3316,3225,3424,3843,2117,2028,2540,3721,
预收账款(万元),1265,1331,682,503,119,262,222,314,244,154,30,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,--,--,
应付手续费及佣金(万元),--,110,56,56,--,--,--,--,0,--,--,
应付职工薪酬(万元),6040,6360,1807,1752,2022,1461,1279,919,885,348,185,
应交税费(万元),10440,10747,1940,2003,2103,898,2307,1933,1362,1240,249,
应付利息(万元),657,765,4,2,--,--,--,--,0,--,--,
应付股利(万元),0,--,--,--,--,--,--,--,0,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,0,--,--,
其他应付款(万元),55347,65248,1154,965,1252,1093,726,508,588,56,31,
预提费用(万元),--,--,--,--,--,--,--,--,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,--,--,
一年内到期的非流动负债(万元),--,8016,--,--,7,--,--,--,0,--,--,
其他流动负债(万元),659,683,--,--,--,--,--,--,0,--,--,
流动负债合计(万元),121454,149205,11747,11353,8728,7139,8376,5850,6106,4338,4716,
长期借款(万元),273656,324896,--,--,--,--,--,--,0,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,0,--,--,
长期应付款(万元),--,--,--,--,--,14,20,--,0,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,0,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,0,--,--,
长期递延收益(万元),543,576,83,150,--,--,--,--,0,--,--,
递延所得税负债(万元),1409,1501,1853,1685,--,--,--,--,0,0,37,
其他非流动负债(万元),--,--,--,--,--,--,--,678,678,678,678,
非流动负债合计(万元),275701,326990,1977,1921,0,14,20,678,678,678,716,
负债合计(万元),397154,476195,13724,13274,8728,7153,8397,6528,6785,5017,5432,
实收资本(或股本)(万元),18055,15229,14798,14798,14798,11099,11099,11099,7200,3600,1995,
资本公积(万元),128532,79968,74053,74053,74053,11824,11824,11316,3963,1590,0,
减:库存股(万元),4054,5661,--,--,--,--,--,--,0,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,0,--,--,
盈余公积(万元),5809,5809,5809,5373,4860,3497,2186,1435,538,550,348,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,--,--,
未分配利润(万元),93238,68803,51318,43423,34945,24700,14451,5724,4598,4710,2930,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,-1,0,--,0,--,--,
归属于母公司股东权益合计(万元),241629,164084,145973,137636,128647,51119,39560,29572,16299,10450,5272,
少数股东权益(万元),25182,21380,--,7,--,--,--,--,0,805,819,
所有者权益(或股东权益)合计(万元),266811,185464,145973,137643,128647,51119,39560,29572,16299,11255,6091,
负债和所有者权益(或股东权益)总计(万元),663966,661659,159697,150917,137376,58272,47957,36101,23083,16271,11523,		
  
