报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),266101,221073,207160,100301,79955,58282,49802,49665,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,23,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),6379,1289,3109,2271,1958,1626,1556,171,
应收账款(万元),118531,121550,64470,51284,53806,34847,30952,20118,
预付款项(万元),2107,2393,1876,1484,955,792,1170,438,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),1492,517,129,--,--,--,28,24,
应收股利(万元),87,118,140,540,417,308,12,567,
其他应收款(万元),4664,3400,2427,3009,5117,3683,5291,1613,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),35061,34758,36250,27961,27710,17851,15730,11698,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),69432,188343,150438,978,2020,1224,1,0,
流动资产合计(万元),503854,573440,466000,187827,171938,118615,104542,84317,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),60081,81,81,81,81,81,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,145,184,188,182,--,629,--,
长期股权投资(万元),2996,1768,1784,2760,2900,1216,1455,1467,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),2362,--,--,--,--,--,--,--,
固定资产原值(万元),56442,51940,45855,24742,23275,22529,--,--,
累计折旧(万元),14444,14384,11472,9202,8034,6638,--,--,
固定资产净值(万元),41998,37556,34383,15539,15241,15891,--,--,
固定资产减值准备(万元),198,199,203,198,200,203,--,--,
固定资产(万元),41800,37357,34180,15342,15040,15689,14187,10249,
在建工程(万元),--,8095,4153,12285,7611,2430,981,17,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),16858,16876,16066,13082,14300,14172,5434,5229,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),124,--,--,--,--,--,--,--,
长期待摊费用(万元),1697,141,292,257,386,534,306,459,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),4790,5532,3207,2696,2590,2194,1870,850,
其他非流动资产(万元),760,1931,1334,3603,969,925,1721,--,
非流动资产合计(万元),137043,71926,61282,50293,44060,37242,26582,18270,
资产总计(万元),640897,645366,527282,238120,215998,155856,131124,102587,
短期借款(万元),30000,30000,--,852,2240,--,--,1387,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),1697,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,86,
应付账款(万元),42009,51703,41492,35693,37987,20361,26298,21305,
预收账款(万元),9395,4972,6136,4166,5409,1866,1639,2721,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),7491,9138,5575,3679,3932,3012,2915,2226,
应交税费(万元),6122,14085,10592,6910,8945,6369,3531,2631,
应付利息(万元),42,49,77,11,17,11,11,234,
应付股利(万元),0,175,--,--,--,2503,6740,7244,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),19513,24384,8771,5375,4564,2799,1407,3395,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),4514,4497,5725,3942,1663,--,--,1890,
其他流动负债(万元),9162,12530,4990,3469,2131,1923,1568,671,
流动负债合计(万元),129946,151533,83357,64097,66887,38844,44110,43790,
长期借款(万元),13580,16710,20445,10208,11421,8800,8800,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),3639,4203,826,--,--,--,--,--,
长期递延收益(万元),2749,2884,3026,3173,3320,3467,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),1125,1793,1347,555,213,101,3615,3762,
