报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),2655240,1646843,1363499,1010650,719966,459261,553476,524449,464996,114856,84438,44871,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),186,410,1555,616,303,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),256945,363696,284340,304415,187577,78450,31822,30793,10904,4908,5371,3215,
应收账款(万元),1661944,1470521,1124281,812593,428153,287864,159672,94827,53230,25067,13256,9514,
预付款项(万元),46030,52758,27897,13266,6531,9548,8287,7123,3278,1420,19,1,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),--,58368,52860,33527,25529,22977,12904,6014,3601,1812,1187,1485,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),572510,494033,382516,281867,229193,142867,101794,76910,62535,39295,21939,22323,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),38080,6657,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),73068,372045,415399,211301,313537,238027,13212,--,--,0,0,21,
流动资产合计(万元),5362678,4465331,3652348,2668236,1910789,1238993,881167,740115,598543,187358,126210,81430,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),29097,28747,28384,5603,60,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,30000,--,--,0,0,0,
长期应收款(万元),70551,2338,25159,10590,8732,9379,17173,10836,--,0,0,0,
长期股权投资(万元),16330,13047,3500,--,--,101,146,60,1401,1066,1620,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
