报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),46004,18581,23547,27181,27547,10334,6405,4200,2743,4349,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),5323,4073,3732,3481,3156,1782,1407,1220,401,19,
应收账款(万元),10877,10167,7679,6533,6214,5846,4905,3502,2198,1558,
预付款项(万元),878,445,165,131,63,599,177,18,28,28,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),170,53,49,--,157,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),670,207,163,187,363,151,86,97,65,315,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),2347,1983,1404,916,1191,797,504,462,360,377,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),11896,30141,17182,10000,6000,--,--,--,--,900,
流动资产合计(万元),78166,65650,53921,48428,44692,19508,13485,9499,5795,7547,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1300,1300,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,40,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),14994,13865,13426,11142,5934,5733,5063,4754,4650,--,
累计折旧(万元),3028,2385,1853,2462,2092,1755,1435,1121,812,--,
固定资产净值(万元),11965,11480,11573,8679,3842,3977,3628,3634,3838,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),11965,11480,11573,8679,3842,3977,3628,3634,3838,2837,
在建工程(万元),1803,876,280,1018,2187,866,245,27,24,393,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5012,505,515,478,493,475,487,499,511,523,
开发支出(万元),7323,4809,3161,2301,1686,1466,1133,959,807,728,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),32,39,71,118,102,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),188,172,168,128,131,104,69,71,74,71,
其他非流动资产(万元),--,--,--,--,--,--,65,30,5,--,
非流动资产合计(万元),27623,19181,15768,12721,8439,6887,5627,5220,5258,4592,
资产总计(万元),105789,84831,69689,61149,53131,26395,19111,14719,11052,12138,
短期借款(万元),--,--,--,--,--,--,--,1000,1000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),345,138,103,60,100,60,63,63,74,460,
预收账款(万元),28,10,207,3,4,7,9,2,2,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1262,959,745,393,342,250,--,--,--,--,
应交税费(万元),2507,1670,392,482,790,466,480,404,251,25,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1621,1443,2200,1525,384,333,245,224,327,22,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,89,--,--,--,--,
流动负债合计(万元),5762,4220,3646,2463,1620,1204,796,1692,1654,507,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),485,485,485,395,155,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,0,177,266,354,443,
非流动负债合计(万元),485,485,485,395,155,0,177,266,354,443,
负债合计(万元),6247,4705,4132,2857,1775,1204,973,1958,2008,949,
实收资本(或股本)(万元),29088,16160,16160,16160,16160,9000,9000,9000,8695,12681,
资本公积(万元),5243,18171,18171,18171,18171,33,33,33,3,3,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),9362,6964,5088,3791,2612,1617,911,373,34,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),53256,38830,26136,20169,14413,14544,8193,3354,308,-1498,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-2,-1,-1,0,-0,
归属于母公司股东权益合计(万元),96952,80126,65558,58291,51355,25191,18136,12758,9042,11186,
少数股东权益(万元),2590,--,--,--,0,1,2,3,3,3,
所有者权益(或股东权益)合计(万元),99542,80126,65558,58291,51355,25192,18138,12761,9044,11189,
负债和所有者权益(或股东权益)总计(万元),105789,84831,69689,61149,53131,26395,19111,14719,11052,12138,		
  
