报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),403186,420504,177926,196928,164508,81506,58139,130074,169972,113663,10515,24251,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),3796,798,11584,19714,3557,4427,3566,392,50,0,0,115,
应收账款(万元),56668,26267,24028,34543,1725,408,--,474,--,0,0,0,
预付款项(万元),522760,288819,220308,141047,238201,129431,98861,126074,69154,30668,14215,35377,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),532,817,576,874,507,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,504,454,--,--,--,--,0,0,0,
其他应收款(万元),8934,19591,13389,13867,4558,4425,2686,1247,614,811,1111,1919,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),347772,277135,274639,151493,175143,224323,233530,172937,116124,78669,73320,50815,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),103604,130029,19494,20553,10329,--,--,--,--,0,0,0,
流动资产合计(万元),1447251,1163960,741943,579524,598981,444519,396782,431199,355914,223812,99161,112477,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),47745,25015,12960,7340,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),10550,51647,49115,48394,9259,10528,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),21,21,1198,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),731346,652462,600875,461758,302973,221149,140110,106547,90396,77427,69206,50204,
累计折旧(万元),226295,183361,140600,104180,74207,56021,43099,34073,21418,15110,9599,5486,
固定资产净值(万元),505051,469101,460275,357578,228766,165128,97010,72474,68978,62317,59607,44718,
固定资产减值准备(万元),344,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),504707,469101,460275,357578,228766,165128,97010,72474,68978,62317,59607,44718,
在建工程(万元),55071,56049,44842,103919,193755,160821,112738,33935,1517,8320,4143,533,
工程物资(万元),1395,828,1431,1052,3783,10602,2534,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,262,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),96218,94470,84868,39053,36422,37630,19403,10533,9313,9499,7319,2283,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
商誉(万元),70803,67900,66333,1183,1172,1172,1172,1172,--,0,0,0,
长期待摊费用(万元),1821,2000,1880,278,30,--,--,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),9985,9738,7299,2739,273,528,58,45,37,99,376,85,
其他非流动资产(万元),15390,26375,25766,33535,28688,39069,50947,--,--,0,0,0,
非流动资产合计(万元),813706,803144,755968,595071,502148,425476,283861,118159,79846,80235,71707,47619,
资产总计(万元),2260957,1967104,1497911,1174595,1101129,869995,680643,549358,435760,304047,170868,160095,
短期借款(万元),223691,113494,88484,29765,26000,--,--,37000,500,4000,24000,30000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),398343,263476,86676,76484,39624,45590,96256,30242,77495,112750,8874,39100,
应付账款(万元),107874,87073,89553,59043,55242,72633,21239,20842,7400,5032,5271,4641,
预收账款(万元),73090,100040,81949,104213,112692,128313,82026,79600,72340,64586,34736,16533,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),27582,25548,18979,13876,8722,5734,3021,1632,927,193,372,1662,
应交税费(万元),5157,4576,5068,2949,1236,-3625,-3393,3705,1208,-75,-419,-211,
应付利息(万元),349,240,102,82,1497,1693,1574,279,--,30,75,79,
应付股利(万元),--,--,--,--,--,--,--,104,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),40500,35936,36266,30615,25019,23285,13542,8053,2947,2125,1877,1780,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,49922,49834,--,--,--,0,3250,0,
其他流动负债(万元),16188,17111,19464,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),892776,647492,426541,317027,319955,323458,214265,181456,162818,188641,78036,93583,
长期借款(万元),78473,104249,65761,29486,73076,73622,--,--,--,15000,9750,7000,
应付债券(万元),--,--,--,--,--,49760,99274,49514,--,0,0,0,
长期应付款(万元),2262,2495,2332,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),17131,16134,15909,15408,8741,--,--,--,--,0,0,0,
递延所得税负债(万元),4740,5839,4821,323,349,399,274,376,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,7724,6626,2964,1010,155,125,0,
非流动负债合计(万元),118228,144753,103989,45217,82166,131505,106174,52854,1010,15155,9875,7000,
负债合计(万元),1011004,792246,530529,362243,402121,454963,320439,234310,163828,203797,87911,100583,
实收资本(或股本)(万元),329062,315784,314622,156761,78142,70000,70000,70000,70000,60000,40000,20000,
资本公积(万元),186293,114006,111507,262636,326282,130858,131068,131068,131068,754,8754,28770,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),48305,41106,34601,29871,24609,19468,14381,11005,8458,6358,4692,1910,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),478505,468823,435279,354010,259788,188129,137323,96504,62406,33139,29511,8710,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),1045531,941229,895780,803374,688821,408455,352771,308578,271932,100250,82957,59391,
少数股东权益(万元),204422,233630,71602,8978,10187,6577,7433,6470,--,0,0,121,
所有者权益(或股东权益)合计(万元),1249953,1174859,967382,812352,699008,415032,360204,315048,271932,100250,82957,59512,
负债和所有者权益(或股东权益)总计(万元),2260957,1967104,1497911,1174595,1101129,869995,680643,549358,435760,304047,170868,160095,		
  
