报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),74210,34944,39939,16077,18984,24672,38837,41321,36298,5578,5963,5962,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),1330,4653,1778,863,504,507,527,10,82,100,27,20,
应收账款(万元),77291,71907,61237,60696,39425,30890,24539,10913,13359,11630,9487,7912,
预付款项(万元),712,1403,1884,1580,448,471,491,342,309,91,79,777,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),278,1343,409,--,--,197,361,397,402,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),4239,4036,4494,3665,3061,2301,1865,575,453,509,537,291,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),31709,28165,28209,25693,24270,13226,9061,10139,8749,8333,5149,5441,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,5,--,--,--,--,0,0,0,
其他流动资产(万元),14501,68703,46537,285,295,100,--,--,--,0,0,0,
流动资产合计(万元),204269,215154,184486,108859,86992,72364,75681,63698,59651,26242,21242,20402,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,--,10,10,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),771,2995,2391,2803,387,271,110,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),7667,5540,4830,3921,382,424,467,214,241,398,433,468,
固定资产原值(万元),28379,30804,31095,28830,14616,14227,13557,5786,5108,4638,4408,0,
累计折旧(万元),9410,8800,7045,5137,4676,3897,3126,2406,2011,1739,1508,0,
固定资产净值(万元),18969,22004,24050,23693,9940,10330,10430,3380,3097,2899,2901,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),18969,22004,24050,23693,9940,10330,10430,3380,3097,2899,2901,2963,
在建工程(万元),1803,389,10,--,15102,7991,6057,1077,60,30,0,0,
