报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),10462,15346,11658,4339,2176,2603,2517,10043,
结算备付金(万元),--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,--,0,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),5633,6919,4870,3525,2716,4396,1237,1616,
应收账款(万元),22790,23586,18436,16937,14321,13139,11579,10617,
预付款项(万元),904,346,850,85,223,97,189,898,
应收保费(万元),--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,0,--,--,--,
应收利息(万元),--,--,--,--,0,--,--,--,
应收股利(万元),--,--,--,--,0,--,--,--,
其他应收款(万元),116,20,10,--,323,167,101,10,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,0,--,--,--,
存货(万元),18900,14776,9974,11505,11651,10140,9283,8818,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,0,--,--,--,
其他流动资产(万元),23719,24833,40445,184,0,--,--,--,
流动资产合计(万元),82523,85825,86242,36575,31410,30542,24906,32002,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,0,--,--,--,
持有至到期投资(万元),--,--,--,--,0,--,--,--,
长期应收款(万元),--,--,--,--,0,--,--,--,
长期股权投资(万元),--,--,--,--,0,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,0,--,--,--,
固定资产原值(万元),80495,74694,49786,45865,43816,31318,29240,25355,
累计折旧(万元),32958,29041,21670,19079,16847,14703,12905,11219,
固定资产净值(万元),47536,45653,28116,26787,26969,16614,16334,14136,
固定资产减值准备(万元),--,--,--,--,--,0,0,0,
固定资产(万元),47536,45653,28116,26787,26969,16614,16334,14136,
在建工程(万元),2698,4156,731,920,621,3132,2082,352,
工程物资(万元),--,--,--,--,0,--,--,--,
固定资产清理(万元),--,--,--,--,0,--,--,--,
生产性生物资产(万元),--,--,--,--,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,0,--,--,--,
无形资产(万元),7596,7851,5201,4753,4853,3737,2085,2128,
开发支出(万元),--,--,--,--,0,--,--,--,
商誉(万元),5823,5240,--,--,0,--,--,--,
长期待摊费用(万元),--,--,--,--,0,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),1360,1009,586,433,232,107,107,79,
其他非流动资产(万元),2352,1976,6154,119,291,1174,1663,--,
非流动资产合计(万元),67365,65886,40788,33012,32966,24764,22272,16696,
资产总计(万元),149888,151711,127030,69587,64377,55306,47178,48698,
短期借款(万元),14600,7000,2000,2000,20000,16530,11000,15500,
向中央银行借款(万元),--,--,--,--,0,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,0,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,0,--,539,--,
应付账款(万元),12081,10489,6175,6081,6882,5081,4538,4112,
预收账款(万元),41,31,70,12,13,18,54,46,
卖出回购金融资产款(万元),--,--,--,--,0,--,--,--,
应付手续费及佣金(万元),--,--,--,--,0,--,--,--,
应付职工薪酬(万元),594,640,206,97,38,127,103,110,
应交税费(万元),384,595,488,593,324,163,112,46,
应付利息(万元),18,8,3,3,0,--,--,--,
应付股利(万元),--,--,--,--,3109,225,--,3435,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),6008,12802,286,171,67,122,83,112,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,0,--,--,--,
保险合同准备金(万元),--,--,--,--,0,--,--,--,
代理买卖证券款(万元),--,--,--,--,0,--,--,--,
代理承销证券款(万元),--,--,--,--,0,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,0,104,88,88,
其他流动负债(万元),--,--,0,--,0,--,--,--,
流动负债合计(万元),33726,31565,9228,8957,30433,22370,16518,23451,
长期借款(万元),--,--,--,--,0,--,--,--,
应付债券(万元),--,--,--,--,0,--,--,--,
长期应付款(万元),--,--,--,--,0,--,--,--,
专项应付款(万元),--,--,--,--,0,--,--,--,
预计非流动负债(万元),--,--,--,--,0,--,--,--,
长期递延收益(万元),2476,2569,2704,2641,1779,1079,1168,1256,
递延所得税负债(万元),220,473,--,--,0,--,--,--,
其他非流动负债(万元),--,--,--,--,0,--,--,--,
非流动负债合计(万元),2696,3043,2704,2641,1779,1079,1168,1256,
负债合计(万元),36423,34608,11932,11598,32212,23449,17686,24707,
实收资本(或股本)(万元),13355,13355,13055,11200,8400,8400,8400,8400,
资本公积(万元),89536,89188,85437,32171,12099,12077,12077,12077,
减:库存股(万元),7973,3972,--,--,0,--,--,--,
专项储备(万元),--,--,--,--,0,--,--,--,
盈余公积(万元),4310,3784,3120,2555,2075,1621,1098,635,
一般风险准备(万元),--,--,--,--,0,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),14134,14892,13391,12063,9590,8167,6232,1430,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),113466,117103,115098,57989,32164,30264,27807,22542,
少数股东权益(万元),--,--,--,--,0,1593,1686,1449,
所有者权益(或股东权益)合计(万元),113466,117103,115098,57989,32164,31857,29492,23991,
负债和所有者权益(或股东权益)总计(万元),149888,151711,127030,69587,64377,55306,47178,48698,		
  
