报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),48687,59961,65700,62846,48948,29256,680,440,149,79,6421,8775,1624,987,3423,
结算备付金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,0,0,--,--,0,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),24591,52992,30522,15714,6794,19396,516,2320,821,540,4751,4861,4900,967,3665,
应收账款(万元),39756,36748,25632,35376,30879,14760,4248,4980,5645,4758,4891,7435,8223,9566,7257,
预付款项(万元),6657,14969,13345,10119,13596,3034,4169,2683,1826,985,403,3606,5634,2790,2795,
应收保费(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,
应收利息(万元),--,0,3,--,--,0,0,--,--,0,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,0,0,--,--,0,--,--,0,0,0,
其他应收款(万元),1631,3861,3445,1781,692,982,477,323,179,1295,728,509,745,621,964,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,
存货(万元),40067,41778,40048,44602,39716,32412,7212,10034,9254,11355,13549,20412,11767,11498,7450,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,
其他流动资产(万元),10052,11631,13718,940,3546,1517,500,--,--,0,--,--,0,0,0,
流动资产合计(万元),171442,221941,192414,171377,144171,101356,17801,20779,17874,19012,30743,45598,32893,26428,25553,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,0,
可供出售金融资产(万元),2750,20171,34256,35452,4415,0,0,--,--,0,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,0,0,--,--,0,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,0,0,--,--,0,--,--,0,0,0,
