报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),1134724,1069116,1505587,2303876,1350103,737662,869440,
结算备付金(万元),299257,432813,392682,568905,348448,202439,151247,
拆出资金(万元),50000,--,--,--,--,--,--,
交易性金融资产(万元),797017,997192,365408,404401,191492,249360,445545,
衍生金融资产(万元),0,18,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),10898,7806,10716,24925,16766,1844,8704,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),50141,56766,37039,25390,13640,11759,7601,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),77258,68535,10055,17961,37884,32673,32257,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),671072,674652,424553,52451,31358,58899,645,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),658524,721104,617744,518167,122650,194305,17115,
持有至到期投资(万元),--,--,--,--,--,10217,52214,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),2011,2353,154175,214510,204710,15347,4310,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),99790,73039,--,--,--,78892,59224,
累计折旧(万元),38870,37492,--,--,--,31076,25600,
固定资产净值(万元),60921,35547,--,--,--,47816,33624,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),60921,35547,42768,--,--,47816,33624,
在建工程(万元),--,19929,17688,27376,15220,9651,22247,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),4866,4589,3482,2707,2734,2532,2313,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),1370,1370,--,--,--,1370,1370,
长期待摊费用(万元),--,--,1965,2450,3473,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
