报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),20225,18292,8678,14144,11531,5741,8639,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),16961,16270,11083,4969,4803,3048,4316,
应收账款(万元),17645,17762,20103,17819,15660,19249,16598,
预付款项(万元),17141,18628,11883,7950,2275,626,816,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),180,33,30,58,47,127,139,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),19628,17189,15530,15622,15077,18325,15747,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),29324,40086,2,--,--,4,93,
流动资产合计(万元),121104,128258,67309,60563,49392,47122,46347,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),270,240,240,240,240,240,240,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),24259,24397,23587,22289,21916,--,--,
累计折旧(万元),13208,11728,10030,8356,7343,--,--,
固定资产净值(万元),11051,12669,13557,13932,14573,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),11051,12669,13557,13932,14573,13295,14259,
在建工程(万元),3672,194,38,325,444,766,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),6551,2287,2343,2402,2464,2523,2543,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,13,31,35,14,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),354,347,286,213,162,75,85,
其他非流动资产(万元),1644,1073,--,66,553,604,880,
非流动资产合计(万元),23542,16810,16478,17209,18471,17517,18007,
资产总计(万元),144646,145068,83787,77772,67864,64639,64354,
短期借款(万元),100,1000,800,2000,3000,1050,4500,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),6010,15498,5000,10100,5330,7570,8002,
应付账款(万元),3505,4103,5211,2218,2257,4640,5594,
预收账款(万元),998,976,866,755,625,911,1458,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1309,1078,1019,608,531,454,150,
应交税费(万元),724,854,855,939,644,533,747,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),54,47,52,31,8,101,1082,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,72,--,--,--,--,
流动负债合计(万元),12700,23556,13875,16652,12395,15258,21534,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,
