报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),18217,16761,21849,18418,21421,40810,47690,33450,57802,37547,37844,3959,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,2509,11641,7740,0,2000,0,
衍生金融资产(万元),--,--,--,--,4350,--,--,--,--,0,0,0,
应收票据(万元),5438,27631,6927,1649,10850,130,46,--,--,100,0,0,
应收账款(万元),24238,43194,50159,76479,52662,18424,18987,42055,32812,39396,9072,1660,
预付款项(万元),2982,2232,793,2034,1163,5203,4252,24898,53100,23308,38247,22553,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),26130,2768,592,1448,1587,1831,2960,6858,7703,3609,13133,949,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),4032,20719,35825,32348,36025,25086,23136,43241,21895,23202,24792,14015,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),884,1756,3162,3519,5391,--,--,--,--,0,0,0,
流动资产合计(万元),81921,115061,119307,135896,133448,91483,99579,162144,181051,127162,125088,43136,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),800,800,800,--,12,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),841,807,--,194,205,12,12,64,12,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),556,1862,1340,1271,1479,1553,--,--,--,0,0,0,
固定资产原值(万元),135247,213540,210233,203312,200855,173494,146589,101647,42188,37051,0,0,
累计折旧(万元),51043,77035,63249,48616,35491,24342,13864,8642,6242,3513,0,0,
固定资产净值(万元),84205,136505,146984,154697,165364,149152,132725,93006,35947,33539,0,0,
固定资产减值准备(万元),31835,1775,1775,1775,1775,1775,1775,--,--,0,0,0,
固定资产(万元),53076,134730,145209,152922,163589,147377,130950,93006,35947,33539,8150,7326,
在建工程(万元),26,57,21,2982,320,28287,41334,67615,31745,3638,21163,2911,
工程物资(万元),14,632,115,7,206,7,7,13537,15876,15876,6,0,
固定资产清理(万元),--,--,--,--,--,40,353,--,--,540,275,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),7168,10994,12032,13284,14614,16128,14547,13994,15232,3288,1653,1688,
开发支出(万元),--,--,--,--,--,--,--,166,--,6737,3758,395,
商誉(万元),--,418,418,418,397,397,108,18,--,0,0,0,
长期待摊费用(万元),297,537,581,341,407,651,3720,1470,395,167,131,53,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),--,2301,--,--,--,--,--,2963,866,555,240,7,
其他非流动资产(万元),939,1369,556,559,713,1451,13132,--,--,0,0,0,
非流动资产合计(万元),63716,154508,161071,171978,181942,195903,204165,192831,100073,64339,35377,12380,
资产总计(万元),145638,269568,280379,307874,315390,287386,303744,354975,281124,191501,160465,55516,
短期借款(万元),38791,57777,49372,57363,48276,54558,78663,115624,85132,76126,58964,30648,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,173,--,--,--,0,226,0,
衍生金融负债(万元),--,--,--,--,199,--,--,--,--,0,0,0,
应付票据(万元),8156,7188,5845,12428,19804,11834,16240,28357,8504,16622,23472,2428,
应付账款(万元),13453,20711,23828,34558,31821,18148,23417,34465,13920,7687,5238,2141,
预收账款(万元),1099,3708,2747,573,271,144,393,858,1635,314,411,170,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),1002,1255,1317,1271,1508,1443,1805,2046,1721,1352,625,182,
应交税费(万元),774,4158,6041,7108,547,-6726,-4097,-6965,-5095,-995,-1788,-1769,
应付利息(万元),66,265,68,105,1795,1787,1847,213,123,183,503,82,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),5071,11363,26471,34608,12912,22028,6621,7831,342,555,2328,3303,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),3880,3843,3599,3501,42309,9947,9921,3300,2000,9200,4000,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),72292,110268,119289,151515,159442,113335,134811,185730,108282,111043,93980,37184,
