报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),86402,138583,208589,191883,145047,32954,36210,36312,45783,46340,55788,5639,2363,2256,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),32705,313636,215706,161312,--,--,--,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),11796,15860,63480,41206,37050,41,938,3263,486,710,--,71,705,--,
应收账款(万元),83808,95747,36492,12033,11371,13313,7381,4314,1865,2506,1658,4548,9899,10177,
预付款项(万元),859,1919,1650,1251,1363,1035,1102,1080,768,1138,1705,1690,767,1263,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),152,143,549,1090,--,--,--,--,--,0,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应收款(万元),7144,11475,439,337,447,116,1067,358,470,526,462,330,927,2384,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
存货(万元),168173,115455,80299,71573,69518,29031,18444,16072,18051,15154,11951,7707,8391,8538,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,9996,--,--,--,0,--,0,0,--,
其他流动资产(万元),204,1044,63,26,200,3161,--,--,--,0,--,0,0,--,
流动资产合计(万元),391244,693861,607266,480711,266713,89648,65142,61400,67423,66373,71565,19985,23051,24618,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
可供出售金融资产(万元),327,27,27,27,27,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期股权投资(万元),35065,38146,--,--,--,27,27,27,27,27,27,27,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
固定资产原值(万元),170006,164701,160635,134809,128055,61532,31090,28826,26186,24711,23855,21763,20778,--,
累计折旧(万元),68152,56806,47206,34401,25368,5545,18651,17319,16045,14799,13588,12432,11627,--,
固定资产净值(万元),101854,107896,113429,100408,102687,55987,12439,11507,10142,9912,10267,9331,9152,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),101854,107896,113429,100408,102687,55987,12439,11507,10142,9912,10267,9331,9152,8202,
在建工程(万元),--,3762,3760,6344,2865,1112,35292,22806,10418,1378,74,457,26,305,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
固定资产清理(万元),2907,2907,--,--,--,--,--,--,--,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
无形资产(万元),19527,20704,23661,16235,16295,4743,4705,4808,4574,4199,700,413,0,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
商誉(万元),551859,570498,564064,542012,542012,102,102,102,102,102,114,54,0,--,
长期待摊费用(万元),1954,2269,1270,346,567,--,6,11,17,22,28,8,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),21185,3119,2540,3116,1686,1184,457,292,331,509,345,378,287,239,
其他非流动资产(万元),2057,2354,6546,6402,5094,4711,--,--,--,0,--,0,0,--,
非流动资产合计(万元),747490,751681,715297,674890,671233,67867,53026,39553,25610,16148,11554,10669,9465,8745,
资产总计(万元),1138734,1445542,1322563,1155601,937946,157515,118168,100953,93033,82522,83119,30654,32516,33363,
短期借款(万元),15000,--,2400,--,--,--,--,--,--,0,2901,3800,5700,5800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),--,--,5,--,--,--,--,--,--,0,--,0,0,--,
应付账款(万元),4864,4678,4869,3935,7087,5334,2407,2185,2261,654,671,765,906,1871,
预收账款(万元),402,192,1014,363,3194,57,4421,14,1120,99,620,436,61,32,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),6047,6286,6649,4140,2579,356,2024,1193,1805,2015,1905,2114,1810,1174,
应交税费(万元),2031,8295,18574,6587,8171,1306,4449,3387,3244,1926,1109,1230,529,1001,
应付利息(万元),20,1620,1572,1512,1512,1512,--,--,--,0,--,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,5000,6981,30,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),14097,9315,5330,4722,4769,450,185,156,332,494,437,307,854,286,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),--,36000,--,--,--,--,--,--,--,0,--,0,0,--,
其他流动负债(万元),--,--,46720,3439,--,--,--,--,--,0,--,0,0,--,
流动负债合计(万元),42460,66386,87132,24699,27312,9015,13486,6935,8762,5188,7642,13653,16839,10193,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付债券(万元),--,--,36000,35960,35802,35653,--,--,--,0,--,0,0,--,
长期应付款(万元),--,--,--,--,5159,--,--,--,--,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期递延收益(万元),5497,6968,8780,9404,5885,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),1560,14573,17620,14301,1358,--,--,--,--,0,--,0,0,--,
其他非流动负债(万元),--,109600,--,--,--,2669,2735,1291,1150,1000,--,0,0,--,
非流动负债合计(万元),7058,131141,62399,59665,48204,38322,2735,1291,1150,1000,--,0,0,--,
负债合计(万元),49518,197527,149531,84364,75516,47337,16221,8226,9912,6188,7642,13653,16839,10193,
实收资本(或股本)(万元),497462,497024,496576,275875,136524,48960,48960,27200,27200,16000,16000,12000,4341,4341,
资本公积(万元),307564,304528,300068,564980,626918,7175,10748,32508,32606,43806,43839,0,292,292,
减:库存股(万元),--,--,1720,3439,313,--,--,--,--,0,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),38312,38312,31446,24624,14837,11372,9843,7536,5494,3665,2325,1274,5109,4496,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),246016,406313,344506,203807,83005,41216,30814,24220,17107,12386,12960,3532,5905,14016,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
归属于母公司股东权益合计(万元),1087758,1246176,1170876,1065847,860971,108723,100366,91464,82407,75857,75123,16805,15647,23145,
少数股东权益(万元),1459,1839,2155,5390,1458,1454,1582,1263,714,476,353,196,30,25,
所有者权益(或股东权益)合计(万元),1089217,1248015,1173032,1071237,862430,110178,101947,92727,83121,76333,75476,17001,15677,23170,
负债和所有者权益(或股东权益)总计(万元),1138734,1445542,1322563,1155601,937946,157515,118168,100953,93033,82522,83119,30654,32516,33363,		
  
