报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),23789,33683,39430,4186,16480,28275,38453,43662,6252,3547,4811,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,361,96,318,174,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),3453,1800,598,839,50,543,400,215,50,181,--,
应收账款(万元),21835,14647,13104,8981,14252,6428,8366,5429,4546,3918,4871,
预付款项(万元),2628,4331,5631,6675,134,3979,6552,10043,2337,5111,617,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),23,254,192,65,59,258,406,654,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),410,779,344,625,855,2164,866,222,880,552,245,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),21753,22218,19622,17046,16020,20532,19552,10224,7906,9936,10150,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,1627,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),472,1460,1527,945,758,5112,523,--,--,--,--,
流动资产合计(万元),74363,80798,80447,39361,48607,67651,75213,70767,22147,23244,20693,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3060,3060,3000,3000,3000,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),4214,4145,4078,4179,4033,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1585,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),100355,92070,80225,77598,66725,46306,43146,40493,36329,31019,31396,
累计折旧(万元),39262,32653,27116,22279,18058,17450,17536,15443,13356,11390,10220,
固定资产净值(万元),61093,59416,53109,55318,48667,28856,25610,25051,22973,19629,21176,
固定资产减值准备(万元),5,5,5,5,5,11,113,--,--,--,--,
固定资产(万元),61088,59411,53104,55313,48662,28845,25497,25051,22973,19629,21176,
在建工程(万元),5035,4876,9801,6321,10106,11387,6346,688,2389,2702,1502,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),18729,15451,15813,16220,13188,8908,8217,6962,7106,6098,6234,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),13,14,14,15,15,16,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1530,1383,1292,1268,1124,199,149,63,36,33,70,
其他非流动资产(万元),1218,872,1863,1907,2044,4976,--,--,--,--,--,
非流动资产合计(万元),96472,89212,88965,88223,82172,54330,40210,32764,32504,28462,28982,
资产总计(万元),170835,170010,169413,127584,130779,121981,115423,103530,54651,51706,49675,
短期借款(万元),--,--,--,6000,608,1711,2233,1347,7620,23500,20930,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,9,22,
衍生金融负债(万元),--,--,--,164,70,--,--,--,--,--,--,
应付票据(万元),--,600,1929,4355,13258,14300,12815,931,4271,1800,3200,
应付账款(万元),5360,6633,8423,7090,7812,3088,2877,1903,1482,1573,2740,
预收账款(万元),3172,4472,5639,3472,2997,4687,2313,2593,1423,1928,1182,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1465,1276,689,734,645,516,435,286,208,197,200,
应交税费(万元),2518,2158,1392,1512,1731,902,311,1010,471,1509,943,
应付利息(万元),--,--,--,8,18,12,23,11,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2810,1199,1162,1276,316,238,464,14,8,447,292,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,37,2035,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),15325,16338,19235,24610,27455,25491,23507,8093,15483,30963,29509,
长期借款(万元),--,--,--,--,--,--,--,4000,13000,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4565,4628,4670,4664,3634,--,--,--,--,--,--,
递延所得税负债(万元),141,38,19,28,--,54,14,156,133,107,179,
其他非流动负债(万元),--,--,--,--,--,260,280,350,350,--,--,
非流动负债合计(万元),4706,4666,4689,4693,3634,314,294,4506,13483,107,179,
负债合计(万元),20030,21004,23924,29302,31088,25805,23801,12599,28966,31070,29688,
实收资本(或股本)(万元),98809,98809,49405,42950,17180,17180,17180,17180,12880,12880,12880,
资本公积(万元),22132,22132,71533,32237,58007,57961,58003,58015,2835,3016,2853,
