报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),41948,31855,9668,121156,9067,8137,34516,10282,7887,4945,2128,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,223,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,51,195,227,208,149,52,459,--,--,--,
应收账款(万元),23556,26968,33906,31569,18604,12407,5216,3471,2903,3921,1368,
预付款项(万元),12328,15474,2106,2770,1837,2639,707,1115,1623,3185,4132,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),543,521,720,--,--,21,69,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),941,795,489,643,666,187,174,52,25,689,128,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),43338,27737,18365,6711,6881,6882,4220,6660,6048,4602,3031,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),69494,72140,80471,2808,14836,16893,1249,314,221,549,1031,
流动资产合计(万元),192148,175541,145921,165882,52100,47313,46202,22353,18709,17891,12042,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),15839,839,839,200,200,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),3780,3483,3975,3934,3895,8352,8424,623,610,600,200,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),146600,109186,91477,49640,48668,44157,21499,17487,16383,--,--,
累计折旧(万元),33936,26286,16870,12730,9670,7175,5307,4106,2855,--,--,
固定资产净值(万元),112664,82900,74607,36910,38998,36982,16193,13381,13528,--,--,
固定资产减值准备(万元),611,611,611,668,610,610,--,--,--,--,--,
