报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),69871,51067,52808,48768,10976,5328,906,2401,5358,2703,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,17,652,228,2500,--,2200,109,107,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,
应收账款(万元),308,292,339,550,44,56,205,17,86,79,
预付款项(万元),483,481,623,668,2136,68,192,223,192,320,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,1,0,0,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),103,503,1045,298,475,169,178,583,512,1204,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),51,50,--,--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3101,3347,2172,743,231,--,--,--,--,--,
流动资产合计(万元),73918,55741,57003,51679,14090,8122,1482,5423,6257,4414,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,69,488,393,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,607,685,710,1034,1318,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,2560,2728,2890,
固定资产原值(万元),--,--,--,--,--,3739,5335,3568,3480,3689,
累计折旧(万元),--,--,--,--,--,1797,1970,1460,1232,1332,
固定资产净值(万元),--,--,--,--,--,1942,3364,2108,2247,2357,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),35254,36352,1377,2706,2104,1942,3364,2108,2247,2357,
在建工程(万元),--,--,--,--,--,--,--,--,--,58,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),421,669,909,570,150,88,127,167,162,106,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,152,152,152,1053,
长期待摊费用(万元),535,601,336,586,246,234,253,465,368,392,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1988,2964,2623,1564,1910,--,--,--,--,--,
其他非流动资产(万元),208,1374,16522,--,--,--,--,--,--,--,
非流动资产合计(万元),38406,41961,21767,5495,4897,3263,4581,6162,6691,8173,
资产总计(万元),112324,97702,78770,57174,18987,11385,6063,11585,12949,12587,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),5461,3940,5843,3684,--,--,--,--,--,--,
预收账款(万元),33249,33724,29691,24157,10819,9609,2090,3403,4701,98,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4833,3881,2919,3242,1163,441,107,261,854,242,
应交税费(万元),968,1512,1200,1293,28,133,-76,-137,-177,40,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),1,1,1,1,1,1,1,1,1,1,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),587,575,456,466,791,482,406,1364,1037,639,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),45099,43632,40110,32844,12801,10667,2528,4893,6416,1020,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,179,181,--,--,--,--,
长期递延收益(万元),287,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,22,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),287,0,0,22,179,181,0,0,0,0,
负债合计(万元),45386,43632,40110,32866,12980,10848,2528,4893,6416,1020,
实收资本(或股本)(万元),34810,34810,21862,15616,14313,7313,7313,7313,7313,7313,
资本公积(万元),1217,1217,1217,7463,895,7220,6871,6871,6872,7046,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4760,3384,1956,909,209,209,209,209,209,209,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),26152,14730,13674,260,-9522,-14204,-10858,-7702,-7847,-3015,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,4,-0,0,
归属于母公司股东权益合计(万元),66938,54141,38709,24248,6007,537,3535,6694,6547,11552,
少数股东权益(万元),--,-72,-49,60,--,--,--,-3,-14,15,
所有者权益(或股东权益)合计(万元),66938,54069,38660,24308,6007,537,3535,6692,6533,11567,
负债和所有者权益(或股东权益)总计(万元),112324,97702,78770,57174,18987,11385,6063,11585,12949,12587,		
  
