报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),51392,14805,8572,5000,3325,3383,3091,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),381,477,225,20,55,214,32,
应收账款(万元),13076,11816,8925,6400,5227,4331,2783,
预付款项(万元),729,453,515,225,343,196,236,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),232,60,45,97,484,332,903,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),23349,14665,12280,10073,9492,7630,6231,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,2,--,--,--,
其他流动资产(万元),1090,1704,69,29,499,131,87,
流动资产合计(万元),90249,43980,30631,21846,19426,16217,13362,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),67,67,67,67,67,65,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),1043,207,365,401,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1905,2005,2105,2205,--,--,--,
固定资产原值(万元),57481,45390,40553,28710,28608,--,--,
累计折旧(万元),21325,18119,15852,13802,11593,--,--,
固定资产净值(万元),36155,27271,24701,14908,17015,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),36155,27271,24701,14908,17015,13941,12397,
在建工程(万元),5550,8653,2339,9451,9231,5037,3899,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2146,2156,2289,2112,2710,2443,2354,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),604,556,459,111,151,56,72,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1391,867,674,532,1077,594,372,
其他非流动资产(万元),5304,2299,1060,1483,2945,2371,657,
非流动资产合计(万元),54166,44082,34059,31271,33196,24507,19751,
资产总计(万元),144415,88061,64690,53117,52622,40723,33113,
短期借款(万元),55005,4493,11518,10552,11100,12700,14354,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),100,300,1650,900,170,655,250,
应付账款(万元),12101,11925,9237,6135,5290,4121,2302,
预收账款(万元),24,9,14,9,14,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1398,1195,893,643,653,469,326,
应交税费(万元),389,650,786,411,995,681,19,
应付利息(万元),87,28,32,28,35,20,29,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
