报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),33835,31651,55647,38694,28628,10705,13958,7592,8036,4802,1683,
结算备付金(万元),--,--,--,--,--,--,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,0,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),3762,4177,3010,2310,1981,1868,1107,617,666,--,--,
应收账款(万元),55708,49663,38475,34007,23486,13311,10622,11110,7909,6557,7571,
预付款项(万元),13153,3215,1568,1384,598,451,3725,110,266,39,107,
应收保费(万元),--,--,--,--,--,--,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,0,--,--,--,--,
应收股利(万元),110,--,--,--,--,--,0,--,--,--,--,
其他应收款(万元),9403,21421,10872,12050,3332,1293,239,185,658,2242,687,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,--,--,
存货(万元),17932,15308,14655,13111,9639,11505,6706,6996,4097,3828,2650,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,73,--,--,0,--,--,--,--,
其他流动资产(万元),2470,1880,1708,534,195,13,22,6,--,--,--,
流动资产合计(万元),136373,127316,125934,102162,67860,39145,36379,26616,21633,17469,12697,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,--,--,--,
可供出售金融资产(万元),2848,250,--,--,--,--,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,0,--,--,--,--,
长期股权投资(万元),7930,--,--,--,--,--,0,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),913,1781,885,947,1009,1070,1132,1194,1256,1318,1380,
固定资产原值(万元),48317,39091,36973,20860,11109,8755,6515,5065,4219,4172,2459,
累计折旧(万元),14238,10141,7850,5756,4390,3078,2132,1587,1121,717,489,
固定资产净值(万元),34079,28950,29123,15103,6719,5678,4383,3478,3098,3455,1970,
固定资产减值准备(万元),2442,--,--,--,--,--,0,--,--,--,--,
固定资产(万元),31637,28950,29123,15103,6719,5678,4383,3478,3098,3455,1970,
在建工程(万元),1711,2634,617,4930,9918,6643,234,--,--,122,608,
工程物资(万元),--,--,--,--,--,--,0,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,0,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,0,--,--,--,--,
无形资产(万元),4002,10605,13149,15062,4074,2928,2480,2486,176,180,183,
开发支出(万元),--,--,--,--,--,--,0,--,--,--,--,
商誉(万元),58321,177412,164847,166347,55185,12629,0,--,--,--,--,
长期待摊费用(万元),11,30,28,41,58,70,0,15,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1189,644,705,701,612,182,119,111,82,119,125,
其他非流动资产(万元),240,3012,77,479,117,--,0,--,--,--,--,
非流动资产合计(万元),108803,225317,209431,203611,77691,29201,8349,7283,4612,5194,4266,
资产总计(万元),245175,352633,335365,305773,145551,68346,44727,33900,26245,22662,16963,
短期借款(万元),53550,36500,38510,16000,12500,2000,2000,6500,6000,1990,3000,
向中央银行借款(万元),--,--,--,--,--,--,0,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,0,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,0,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2618,4131,4485,3286,2565,2292,4199,2428,2610,6582,2000,
应付账款(万元),17323,23115,24909,26541,17574,10997,4911,10158,5927,4012,6074,
预收账款(万元),4001,2513,919,789,486,1822,15,23,52,95,177,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,0,--,--,--,--,
应付职工薪酬(万元),7994,4733,5107,3770,2565,127,148,277,197,537,309,
应交税费(万元),5768,4696,4418,4154,2300,102,-227,261,458,571,336,
应付利息(万元),67,44,34,30,24,--,0,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,0,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1064,807,866,1137,3404,364,65,10,688,--,--,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,0,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,0,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,0,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,0,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,0,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),26,76,--,1000,1500,--,0,--,--,--,--,
其他流动负债(万元),--,11,--,140,16,--,0,--,14,--,--,
流动负债合计(万元),92409,76626,79247,56847,42935,17704,11111,19657,15945,13787,11896,
长期借款(万元),--,--,--,6500,1500,--,0,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,0,--,--,--,--,
长期应付款(万元),--,--,--,1000,2000,3000,0,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,0,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),87,228,413,521,627,--,--,--,--,--,--,
递延所得税负债(万元),42,934,1223,1564,183,--,0,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,838,500,--,--,--,--,
非流动负债合计(万元),129,1162,1636,9585,4310,3838,500,--,--,0,0,
负债合计(万元),92538,77788,80883,66432,47245,21543,11611,19657,15945,13787,11896,
实收资本(或股本)(万元),127485,127485,127485,31897,23165,11696,6670,5000,5000,3000,1000,
资本公积(万元),88454,88094,86630,180703,62881,27244,19153,4040,3856,3000,3000,
减:库存股(万元),--,--,--,--,--,--,0,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),3521,3521,2537,1524,1002,772,717,515,145,275,100,
一般风险准备(万元),--,--,--,--,--,--,0,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-69203,52972,37771,25174,11270,7099,6576,4687,1298,2527,892,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-8,0,--,--,--,--,
归属于母公司股东权益合计(万元),150292,272103,254482,239341,98306,46803,33117,14243,10299,8801,4991,
少数股东权益(万元),2345,2742,--,--,--,--,0,--,--,74,76,
所有者权益(或股东权益)合计(万元),152637,274845,254482,239341,98306,46803,33117,14243,10299,8876,5067,
负债和所有者权益(或股东权益)总计(万元),245175,352633,335365,305773,145551,68346,44727,33900,26245,22662,16963,		
  
