报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),10439,10594,6090,3832,3179,11023,7796,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),5871,3057,2055,3409,2772,1979,2190,
应收账款(万元),21608,20361,19961,15490,17779,17898,12995,
预付款项(万元),559,634,541,200,261,467,1955,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),550,627,1477,1089,585,29,34,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),20523,19799,17056,17758,20395,21414,17048,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),2537,5280,--,95,62,--,--,
流动资产合计(万元),62088,60352,47178,41873,45032,52811,42017,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),5992,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1681,1274,995,640,521,364,--,
固定资产原值(万元),46614,45439,41021,38346,35609,--,--,
累计折旧(万元),21385,19380,17119,15300,12671,--,--,
固定资产净值(万元),25230,26058,23902,23046,22938,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),25230,26058,23902,23046,22938,20349,11263,
在建工程(万元),2244,418,4316,1377,1511,2288,4010,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),5858,2819,2889,2960,3027,3097,3160,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),145,--,--,--,--,209,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),820,894,571,523,539,534,456,
其他非流动资产(万元),86,97,36,3982,2027,497,1522,
非流动资产合计(万元),42055,31561,32710,32528,30562,27339,20411,
资产总计(万元),104143,91913,79888,74401,75595,80150,62428,
短期借款(万元),37376,25950,29362,31100,31100,34476,27850,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
