报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),18806,18859,13801,10603,8826,14061,7700,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,64,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),3928,3646,2530,2734,1044,3044,1420,
应收账款(万元),15098,11354,9413,6730,8584,7170,7877,
预付款项(万元),1739,1890,1096,396,967,1587,3160,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),22,14,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),797,27,43,25,19,39,53,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),24468,18349,16241,11798,12132,11487,13197,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),33553,51312,15,207,--,9,194,
流动资产合计(万元),98411,105451,43140,32492,31636,37397,33601,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),690,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),3779,2956,2951,919,975,1050,683,
固定资产原值(万元),68971,41585,28067,28227,25421,--,--,
累计折旧(万元),20345,17647,16528,14991,13291,--,--,
固定资产净值(万元),48626,23938,11539,13236,12130,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),48626,23938,11539,13236,12130,10641,11422,
在建工程(万元),1696,5254,13088,8778,2981,1008,474,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),5297,4641,4514,5228,4578,4696,2904,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),2473,--,--,--,--,9,--,
长期待摊费用(万元),562,--,--,--,--,--,--,
