报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),42435,55678,73940,40518,30374,31149,34020,46245,7336,2408,1806,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),7408,--,415,175,21,95,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),7592,6494,1306,1210,374,208,199,591,--,55,--,
应收账款(万元),107629,85731,51692,32449,29331,17232,12113,11533,8404,6564,4520,
预付款项(万元),948,9313,576,265,353,195,874,2555,263,810,256,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,0,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,0,--,--,--,--,
其他应收款(万元),4281,7874,988,1131,2459,935,692,339,395,141,138,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,--,--,
存货(万元),42251,42544,29457,17201,13190,7121,7344,7404,7394,3958,3255,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),185,1779,1120,1077,956,909,29,--,--,--,--,
其他流动资产(万元),4634,5535,5730,764,1537,772,553,--,--,--,--,
流动资产合计(万元),222044,214948,165225,95857,78597,58616,55824,68667,23792,13936,9975,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),22315,24920,30657,16366,1100,--,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,1631,1721,2338,2841,--,--,--,--,--,
长期股权投资(万元),4063,4530,2841,494,2543,342,0,172,236,200,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),2490,1144,4779,502,523,544,399,--,--,--,--,
固定资产原值(万元),165511,148803,116118,81330,64526,47917,42508,15414,13338,8235,--,
累计折旧(万元),52632,40620,29123,21152,14002,9481,6179,4358,2802,1668,--,
固定资产净值(万元),112879,108183,86994,60178,50525,38436,36329,11056,10535,6567,--,
固定资产减值准备(万元),1414,290,295,282,27,29,31,36,36,36,--,
固定资产(万元),111464,107893,86699,59896,50498,38407,36298,11019,10499,6531,5855,
在建工程(万元),3733,7747,3939,1967,3004,290,0,6065,101,--,486,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,10,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),10242,12943,8055,8181,3483,2756,2849,2870,2635,16,23,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),86360,107308,18055,11514,11514,--,--,--,--,--,--,
长期待摊费用(万元),2186,1889,622,665,374,261,107,48,64,20,24,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4984,3859,3163,1646,1424,999,995,822,694,452,187,
其他非流动资产(万元),4631,10014,7126,7460,1770,483,0,--,14,14,--,
非流动资产合计(万元),252469,282247,167566,110412,78579,46923,40648,20997,14243,7233,6575,
资产总计(万元),474514,497195,332790,206269,157176,105538,96472,89664,38035,21168,16549,
短期借款(万元),19459,20822,1000,13000,3460,0,2000,3000,1000,2055,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),1450,3070,725,309,77,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),9157,22956,21108,10992,11549,--,--,--,3510,--,--,
应付账款(万元),67851,51271,49369,33047,28314,16290,7751,7285,8017,5515,3570,
预收账款(万元),5093,5808,2214,2183,2673,1465,1050,771,1011,953,1082,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),9360,7013,5283,3343,2338,1440,1165,1054,994,441,341,
应交税费(万元),4280,5214,1395,2222,1853,1256,449,376,19,-61,165,
应付利息(万元),246,191,166,41,5,0,4,6,4,5,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4719,3322,5590,2867,1706,821,2100,330,290,198,6123,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),20168,33434,11068,2364,561,34,0,--,1500,500,--,
其他流动负债(万元),8702,19148,1564,2415,--,--,0,--,--,--,--,
流动负债合计(万元),150484,172248,99483,72782,52535,21306,14519,12823,16345,9606,11280,
长期借款(万元),20400,22159,13463,18380,3000,0,0,--,--,1500,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,42,91,108,110,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),2440,1351,--,11,--,--,--,--,--,--,--,
长期递延收益(万元),3377,3744,2907,2896,2450,--,--,--,--,--,--,
递延所得税负债(万元),4215,2123,702,526,517,481,0,--,--,--,--,
其他非流动负债(万元),--,16090,26298,3646,6261,2157,4560,3855,2766,2361,893,
非流动负债合计(万元),30431,45467,43412,25549,12335,2747,4560,3855,2766,3861,893,
负债合计(万元),180915,217715,142896,98332,64870,24054,19079,16678,19111,13467,12173,
实收资本(或股本)(万元),71282,71292,67098,61485,24628,24547,24547,12273,9173,2271,2000,
资本公积(万元),109706,111956,62267,2852,39882,38653,40987,47124,3608,708,125,
减:库存股(万元),2784,--,99,176,306,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6339,4899,3800,3609,2981,2332,1590,1131,570,520,224,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),97421,81530,49291,37509,23656,15953,9107,12204,5461,4124,1962,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),281953,269332,182687,105112,90841,81485,76231,72731,18812,7623,4310,
少数股东权益(万元),11646,10148,7208,2825,1465,0,1162,255,112,78,66,
所有者权益(或股东权益)合计(万元),293598,279480,189895,107937,92306,81485,77393,72986,18924,7701,4376,
负债和所有者权益(或股东权益)总计(万元),474514,497195,332790,206269,157176,105538,96472,89664,38035,21168,16549,		
  
