报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),79602,79768,82033,71722,45672,44256,46320,52234,53095,21782,16656,7233,7570,6291,
结算备付金(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),10661,10001,9848,3016,1896,4410,2686,6816,752,1337,4206,246,0,4900,
应收账款(万元),45701,34195,19693,24459,32495,23280,14946,12997,13113,11643,9972,6165,5059,3764,
预付款项(万元),1866,1596,1303,987,484,907,2757,2619,5232,5494,2555,1740,1552,871,
应收保费(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
其他应收款(万元),1855,1523,1278,1030,1387,1421,1122,853,908,468,116,235,96,61,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
存货(万元),16561,13360,12049,9356,16468,25694,25220,21473,14909,6150,4603,2320,1129,1763,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,4,--,--,--,0,0,--,0,0,0,0,--,
其他流动资产(万元),272,307,70,55,127,150,951,80,--,0,--,0,0,--,
流动资产合计(万元),156518,140749,126277,110625,98529,100118,94002,97074,88008,46874,38108,17939,15405,17651,
发放贷款及垫款(万元),--,--,--,--,--,--,0,0,--,0,--,0,0,--,
可供出售金融资产(万元),558,558,558,558,558,--,0,0,--,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
长期股权投资(万元),--,--,--,--,--,558,558,498,457,399,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
固定资产原值(万元),58046,57922,60039,60494,58465,54572,44973,37321,31151,16740,13398,10161,8176,--,
累计折旧(万元),29873,26609,25939,22673,20586,17222,14924,10643,6295,4380,4157,3029,5453,--,
固定资产净值(万元),28173,31313,34100,37821,37878,37350,30049,26678,24856,12359,9241,7132,2723,--,
固定资产减值准备(万元),127,127,155,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),28046,31195,33945,37821,37878,37350,30049,26678,24856,12359,9241,7132,2723,1554,
在建工程(万元),2466,96,--,--,1253,5384,7969,4805,410,5147,1889,0,2108,--,
工程物资(万元),--,--,--,--,129,388,597,282,--,0,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,0,0,--,0,0,0,0,--,
无形资产(万元),5903,7423,8746,17262,18439,21502,21332,23556,15939,8661,9606,5626,5576,3518,
开发支出(万元),2256,508,819,406,6985,7424,8071,3987,8586,9061,2853,284,0,--,
商誉(万元),--,--,--,--,--,--,0,--,--,0,0,0,0,--,
长期待摊费用(万元),--,3,6,8,14,--,0,--,--,0,0,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),1908,1903,1793,1415,1437,703,103,121,96,91,53,20,3,3,
其他非流动资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,0,--,
