报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),173541,139205,154404,116708,94893,133809,87855,106330,106147,160824,20254,19828,6514,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
交易性金融资产(万元),4967,960,2513,1,252,1095,114,80,124,771,--,266,327,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收票据(万元),1051,1921,1265,1182,2548,2647,1704,7114,5967,6114,1055,0,232,
应收账款(万元),109614,76029,57547,55611,49619,46974,36127,17556,13604,8326,9728,6097,3986,
预付款项(万元),42485,74474,52006,16774,22292,39393,46671,33729,47283,15895,12340,11560,4407,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收利息(万元),179,180,11,24,81,--,--,--,--,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他应收款(万元),50042,36020,26343,10840,8119,12395,9779,6104,8250,11980,3701,3835,8244,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
存货(万元),484378,338385,205736,163455,196025,141877,129082,78715,56047,32117,20628,24765,12868,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动资产(万元),90,--,--,--,50,--,--,--,--,0,--,0,0,
其他流动资产(万元),62875,21498,31543,12548,17925,4782,4772,261,179,120,91,29,318,
流动资产合计(万元),929223,688670,531368,377142,391803,382973,316104,249891,237600,236147,67798,66380,36897,
发放贷款及垫款(万元),16,--,--,--,--,--,--,--,--,0,--,0,0,
可供出售金融资产(万元),32342,28372,30433,24585,5215,--,--,--,--,0,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期应收款(万元),1752,1053,998,870,1042,1275,780,--,--,0,--,0,0,
长期股权投资(万元),3861,3255,1466,190,139,4638,393,582,159,5,45,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
投资性房地产(万元),4640,7831,7880,7806,527,--,--,--,--,0,--,0,0,
固定资产原值(万元),686473,570223,470203,405209,351543,320977,257662,142813,82321,54168,46127,0,0,
累计折旧(万元),231424,194068,158837,127620,95150,69785,47719,29273,19890,13187,8849,0,0,
固定资产净值(万元),455050,376155,311366,277589,256394,251193,209943,113540,62431,40980,37278,0,0,
固定资产减值准备(万元),98,69,69,--,0,0,0,0,0,1,1,0,0,
固定资产(万元),454951,376086,311297,277589,256394,251193,209943,113540,62431,40979,37277,25343,15652,
在建工程(万元),--,33197,20925,19340,12572,19487,19889,19596,6460,3119,287,1420,2009,
工程物资(万元),--,--,--,--,25,25,--,--,0,0,--,0,0,
固定资产清理(万元),597,--,--,--,--,--,--,--,--,0,--,0,0,
生产性生物资产(万元),5683,1712,1919,2230,1368,1245,2105,2304,1166,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
无形资产(万元),92877,84600,60625,54518,46457,46090,37681,23679,14463,12910,11797,8409,3676,
开发支出(万元),278,694,1162,2564,2479,3227,3094,2096,648,0,--,0,0,
商誉(万元),38061,29454,18168,17019,7191,7175,5324,1373,1373,354,354,354,63,
