报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),4385,3244,10959,10681,7460,9480,17990,18690,12068,13626,14086,18999,5775,3100,583,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,20,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),2558,518,3466,2042,835,405,280,1039,70,140,--,--,0,0,--,
应收账款(万元),17234,14533,7169,9290,8075,26486,20262,28415,21822,18900,12151,13091,2086,3705,2287,
预付款项(万元),630,577,127,150,597,2584,6399,11492,11545,11741,1230,1120,530,550,498,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
其他应收款(万元),528,582,2548,224,7171,1341,1922,2651,2043,1566,1057,1460,163,218,191,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
存货(万元),5413,8406,5874,10556,6475,24555,32711,31119,15317,14189,6445,3029,2210,683,1128,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他流动资产(万元),766,2647,413,532,685,--,0,--,--,0,--,45,16,36,30,
流动资产合计(万元),31514,30507,30556,33476,31299,64851,79563,93405,62866,60163,34970,37744,10781,8311,4716,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
可供出售金融资产(万元),--,--,395,--,--,--,--,--,--,0,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期股权投资(万元),16697,12428,--,--,--,--,--,--,--,122,208,--,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
固定资产原值(万元),20637,20390,17230,18046,18137,29832,29316,28887,28300,9557,6794,6296,5806,0,--,
累计折旧(万元),8270,7236,5329,5361,4605,9735,8287,6579,4884,3218,2740,2146,1587,0,--,
固定资产净值(万元),12367,13153,11901,12685,13532,20097,21029,22308,23416,6339,4054,4150,4219,0,--,
固定资产减值准备(万元),--,1,1,10,10,47,47,47,53,13,13,13,13,0,--,
固定资产(万元),12367,13152,11900,12675,13522,20049,20981,22260,23363,6326,4040,4136,4206,3079,3138,
在建工程(万元),3054,5076,2719,2859,2480,2724,1556,807,407,11060,896,67,162,67,18,
工程物资(万元),1,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
固定资产清理(万元),--,--,--,--,8,--,0,--,--,257,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
无形资产(万元),21467,23660,23308,21329,21436,21061,21531,11120,11582,11809,37,45,58,75,91,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
商誉(万元),14218,14218,14082,14082,14082,754,1345,1345,1345,754,43,43,43,0,--,
长期待摊费用(万元),2861,2850,2857,2949,2939,3377,3122,3124,2910,569,324,22,16,21,29,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延所得税资产(万元),4326,3950,4081,3343,3098,447,143,436,353,114,71,27,12,9,6,
其他非流动资产(万元),1274,1953,1404,2261,1115,1636,770,--,--,0,--,--,0,0,--,
非流动资产合计(万元),76264,77287,60745,59498,58679,50048,49449,39093,39960,31010,5619,4341,4496,3251,3283,
资产总计(万元),107778,107794,91301,92974,89978,114899,129012,132497,102825,91173,40589,42086,15277,11562,7999,
短期借款(万元),5000,--,--,--,16800,44448,52060,48659,45314,19190,11100,8275,1771,1100,1140,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付票据(万元),--,--,--,--,300,12826,6351,8475,4166,6144,1999,--,0,1825,300,
应付账款(万元),5764,2933,4431,8230,4215,3727,14525,16302,7841,4598,790,7376,3403,1707,1677,
预收账款(万元),965,1693,918,3037,2607,2775,4325,11324,2735,17412,901,651,408,27,46,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付职工薪酬(万元),548,514,630,564,373,296,23,43,-6,1,29,13,148,94,55,
应交税费(万元),915,1074,639,398,317,434,608,767,1281,205,757,641,796,800,245,
应付利息(万元),6,--,--,--,59,110,92,106,69,0,--,--,0,0,--,
应付股利(万元),--,--,--,--,--,--,0,--,--,49,--,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他应付款(万元),9728,12425,357,508,21661,772,15720,12524,7588,11363,1396,1358,572,482,555,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
