报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),122891,93209,90558,96937,179899,43872,49208,33952,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),35542,16963,15180,12742,7825,1051,1228,1047,
应收账款(万元),26311,31710,36149,32470,22658,18725,11544,5626,
预付款项(万元),7198,5887,9774,5413,4094,5565,3703,7120,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),5788,7164,6114,4361,5919,3678,4276,4332,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),81415,79705,64848,53657,35087,34682,33024,28098,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),26021,27315,27625,782,106,987,536,--,
流动资产合计(万元),305166,262460,250249,206362,255589,108560,103520,80176,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),286,302,175,175,175,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,175,175,175,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),192645,186275,176602,159277,110557,91570,74308,64525,
累计折旧(万元),73188,64908,56270,48292,36823,31216,25947,21815,
固定资产净值(万元),119456,121367,120332,110985,73734,60353,48361,42710,
固定资产减值准备(万元),63,186,--,--,--,--,--,--,
固定资产(万元),119393,121181,120332,110985,73734,60353,48361,42710,
在建工程(万元),13434,4465,1679,11644,18120,15549,12139,9352,
工程物资(万元),9,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,12,--,
生产性生物资产(万元),82,41,30,81,133,184,110,126,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),39508,32960,28326,28071,18536,18982,18846,17109,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),17155,17155,15092,15092,3791,3791,3791,3791,
长期待摊费用(万元),373,397,475,300,276,245,255,250,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),7698,7495,5537,3751,2949,2020,2237,2021,
其他非流动资产(万元),2809,561,469,--,--,--,--,--,
非流动资产合计(万元),200747,184557,172115,170100,117713,101300,85926,75534,
资产总计(万元),505913,447017,422364,376463,373302,209859,189446,155710,
短期借款(万元),15000,10000,33000,20300,55300,55483,58700,54453,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),565,2932,1718,5181,7337,3333,7419,649,
应付账款(万元),43716,36850,33426,27576,16260,18732,13150,14021,
预收账款(万元),18529,12064,7053,6613,1000,267,94,8,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1723,1063,864,723,1535,920,1180,766,
应交税费(万元),10591,10601,11001,8918,7738,5878,5371,4606,
应付利息(万元),--,--,--,--,191,206,--,--,
应付股利(万元),--,8,8,8,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),31287,21636,20002,15631,12641,9361,8232,7920,
预提费用(万元),--,--,--,--,--,--,--,--,
