报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),40731,39002,20197,18783,6934,12496,7917,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),54586,48777,42318,36446,22406,18065,10426,
预付款项(万元),1399,723,633,503,418,114,23,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),12,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1862,1515,1646,1422,1034,1002,2102,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),18615,11217,8048,6761,4505,2170,1339,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),6538,8012,--,--,17000,--,--,
流动资产合计(万元),123742,109246,72843,63914,52297,33847,21809,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),2847,643,214,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),380,--,--,--,--,--,--,
长期股权投资(万元),2107,871,1068,1246,1361,998,1026,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),1145,646,549,434,--,--,--,
累计折旧(万元),650,451,335,223,--,--,--,
固定资产净值(万元),495,195,214,212,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),495,195,214,212,163,150,125,
在建工程(万元),--,--,--,41,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),3331,76,154,237,295,374,3,
开发支出(万元),666,--,--,--,--,--,--,
商誉(万元),4168,--,--,--,--,--,--,
长期待摊费用(万元),1042,1380,739,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1863,1100,798,521,333,266,176,
其他非流动资产(万元),--,--,--,--,--,--,--,
非流动资产合计(万元),16899,4265,3187,2258,2152,1788,1330,
资产总计(万元),140641,113511,76030,66172,54450,35635,23139,
短期借款(万元),41974,31967,23900,19500,13580,8975,4445,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),1357,1091,538,434,708,891,522,
预收账款(万元),2241,1541,1736,1050,808,305,284,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),4740,3794,3571,2805,1779,1154,957,
应交税费(万元),2483,2065,1878,1673,1224,1082,572,
应付利息(万元),218,48,81,94,29,31,17,
应付股利(万元),--,--,--,--,19,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),5767,5185,969,1537,750,1036,2788,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2535,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),61314,45692,32673,27092,18898,13474,9585,
长期借款(万元),--,--,--,--,--,--,500,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),4847,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),33,--,--,--,--,--,--,
递延所得税负债(万元),713,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),5593,0,0,0,0,0,500,
负债合计(万元),66907,45692,32673,27092,18898,13474,10085,
实收资本(或股本)(万元),20146,13395,9857,9857,9857,8783,7972,
资本公积(万元),35436,40562,20156,20156,20156,10230,--,
减:库存股(万元),4464,3498,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),2261,1808,1424,1022,664,315,506,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),18681,15544,11921,8045,4875,2833,4575,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),72102,67819,43357,39080,35552,22161,13054,
少数股东权益(万元),1633,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),73735,67819,43357,39080,35552,22161,13054,
负债和所有者权益(或股东权益)总计(万元),140641,113511,76030,66172,54450,35635,23139,		
  
