报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),260707,198329,185703,248330,309548,594527,349289,571918,109128,149692,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),15159,33092,9059,8376,7582,7270,4491,4280,6535,7152,
应收账款(万元),6856,8299,15007,17824,20810,18919,15746,11526,9463,10480,
预付款项(万元),1023,464,1160,535,691,1235,1757,11421,7890,2614,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,251,--,2,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,103,103,--,--,--,
其他应收款(万元),3026,787,3420,1932,4270,7302,23856,161487,18558,2725,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),19148,20022,21533,19722,19966,19034,21340,20979,20639,17699,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),10173,23967,20978,19877,15417,926,2613,2613,106,--,
流动资产合计(万元),335491,285210,256860,316598,378284,649315,419195,784223,172319,190362,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,70967,71038,71038,71038,68162,68162,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),271529,268230,154322,150520,147103,103920,100318,162334,122604,95439,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,614,629,643,417,592,605,618,631,
固定资产原值(万元),2595338,2528432,2181989,1841553,1823745,--,--,--,--,--,
累计折旧(万元),1025354,912483,841089,740209,641109,--,--,--,--,--,
固定资产净值(万元),1569984,1615949,1340900,1101344,1182636,--,--,--,--,--,
固定资产减值准备(万元),7077,576,625,625,866,--,--,--,--,--,
固定资产(万元),1562907,1615372,1340275,1100719,1181771,1186470,1012845,779307,857062,919997,
在建工程(万元),75671,115148,583099,965582,925468,827331,621598,582171,930829,546988,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),54,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),237571,188831,200974,93463,94024,66211,65800,61091,59343,47937,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,6,6,6,--,--,
长期待摊费用(万元),118,186,256,359,14,6,19,62,81,55,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),27759,20216,16457,17557,14802,16365,7817,7215,2631,2549,
其他非流动资产(万元),11755,13324,5174,566,530,5972,24055,--,--,--,
非流动资产合计(万元),2260428,2292274,2372209,2400431,2435394,2274860,1901212,1592792,1973168,1613597,
资产总计(万元),2595919,2577483,2629069,2717029,2813678,2924174,2320407,2377015,2145487,1803959,
短期借款(万元),89000,130000,154500,145000,155391,300000,213000,193000,220900,35000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),16251,21821,10273,10093,10474,10911,9649,192231,291786,272013,
预收账款(万元),--,52248,47234,38783,54027,61458,48769,46309,44481,33123,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),45305,34306,8500,11749,8554,12312,8122,12309,11670,11331,
应交税费(万元),20887,10193,3473,6425,21111,23360,20996,79625,37614,25979,
应付利息(万元),997,1108,1530,1752,2039,2030,1830,2150,1270,979,
应付股利(万元),0,27937,0,0,0,192,--,1017,31019,946,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),133604,97085,124462,143869,243021,401635,173574,8088,11346,13328,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
