报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),35787,23258,23822,19447,16285,13655,9588,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),2266,1274,1811,169,621,307,361,
应收账款(万元),69430,51902,41903,39061,30892,23655,17836,
预付款项(万元),1526,1697,1011,540,379,398,224,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),3675,2258,2079,1710,4269,1321,1296,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),31306,33617,20957,14197,13611,11066,9182,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),1094,19625,274,337,37,--,100,
流动资产合计(万元),145085,133632,91859,75462,66093,50403,38588,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),500,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),30869,24816,22983,19950,16661,--,--,
累计折旧(万元),8196,6601,5216,3999,2824,--,--,
固定资产净值(万元),22673,18214,17767,15951,13837,--,--,
固定资产减值准备(万元),--,6601,--,--,--,--,--,
固定资产(万元),22673,18214,17767,15951,13837,13932,4390,
在建工程(万元),1806,2781,995,1369,1186,0,1811,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),21992,3220,3230,3252,2390,2442,2494,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),171,203,176,227,260,219,141,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1939,1993,1483,1127,793,509,342,
其他非流动资产(万元),--,11818,--,--,535,--,--,
非流动资产合计(万元),49081,38230,23651,21925,19000,17103,9178,
资产总计(万元),194166,171862,115510,97386,85093,67505,47765,
短期借款(万元),--,--,--,--,--,8900,3050,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),15768,11953,6868,5095,3138,2421,2902,
应付账款(万元),42476,35140,26721,21653,16173,15107,7967,
预收账款(万元),15757,18337,12998,7086,7307,4189,3233,
