报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),13284,34847,27593,8547,6624,10184,21996,6712,6569,194,174,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,--,1302,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),4678,24656,3390,3205,9133,4228,5677,3208,639,163,--,
应收账款(万元),208989,172171,150527,51000,11763,9857,7433,2735,2682,2394,1281,
预付款项(万元),7837,3908,1740,1493,1538,3888,5086,1264,3599,507,319,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),200,--,100,--,--,--,--,--,--,--,--,
其他应收款(万元),9367,5445,21437,6466,816,444,70,27,548,2,3,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),4585,5925,4231,5870,7460,4727,4820,3373,3887,2491,630,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),4749,3997,1821,--,--,3805,--,--,--,--,--,
流动资产合计(万元),253689,250949,210839,76581,37334,37134,45081,17319,17923,5751,3709,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),6960,6960,4238,1000,1000,--,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,0,--,--,--,--,
长期股权投资(万元),--,--,--,1001,766,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),22016,20431,20133,42443,28673,10739,1186,908,869,632,580,
累计折旧(万元),6802,5325,4182,3761,1620,534,372,250,173,100,74,
固定资产净值(万元),15214,15106,15951,38683,27053,10205,815,658,696,532,506,
固定资产减值准备(万元),259,1,253,--,47,--,--,--,--,--,--,
固定资产(万元),14955,15105,15697,38683,27006,10205,815,658,696,532,506,
在建工程(万元),2261,1155,32,--,11376,10748,1625,12,--,--,--,
工程物资(万元),348,57,--,247,53,57,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3892,4033,4207,10943,10957,11076,4327,4417,--,--,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),119827,326971,268725,115268,395,--,--,--,--,--,--,
长期待摊费用(万元),536,464,199,27,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2448,967,665,566,255,119,77,23,26,23,20,
其他非流动资产(万元),249,249,979,3417,2186,--,--,--,--,--,--,
非流动资产合计(万元),151476,355961,294741,171153,53996,32205,6844,5110,722,555,526,
资产总计(万元),405165,606910,505581,247734,91329,69339,51925,22428,18645,6307,4235,
短期借款(万元),16252,15000,11000,14000,14300,5000,--,800,2000,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1769,11670,800,2409,2205,5214,1765,2250,4140,--,--,
应付账款(万元),92070,75610,65322,26007,5918,3795,3825,2617,3265,2963,1834,
预收账款(万元),2144,1995,520,1545,793,565,243,1241,1162,675,735,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1868,1856,1435,722,245,231,97,107,44,39,6,
应交税费(万元),23087,23773,20041,6893,-189,581,540,444,193,190,119,
应付利息(万元),12,17,14,272,35,9,--,1,3,--,--,
应付股利(万元),174,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),37593,32835,2266,19904,6097,144,6,1,9,--,150,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,837,1413,--,--,--,--,--,--,
其他流动负债(万元),314,314,94,--,--,--,--,--,--,--,--,
流动负债合计(万元),175282,163070,101493,72590,30817,15540,6475,7461,10817,3868,2845,
长期借款(万元),--,--,--,2200,2600,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,437,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),952,1097,1535,3049,3249,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,3544,2050,2050,--,--,--,
非流动负债合计(万元),952,1097,1535,5249,6286,3544,2050,2050,--,--,0,
负债合计(万元),176234,164167,103029,77839,37103,19083,8525,9511,10817,3868,2845,
实收资本(或股本)(万元),65666,59039,59039,12513,8000,4000,4000,3000,3000,1000,1000,
资本公积(万元),306415,307554,307476,135733,22357,26357,26357,2316,2316,--,--,
减:库存股(万元),6781,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
