报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),103165,118712,105104,99197,104675,198847,85013,75691,31081,12591,8616,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),50,--,14,--,4085,--,--,2000,--,--,--,
应收账款(万元),60812,79915,88313,92116,70411,83194,49517,26478,20235,5300,6281,
预付款项(万元),2589,2785,5752,1592,2875,1330,2825,5974,5864,8320,6809,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),11,11,--,--,--,--,--,--,--,--,--,
应收股利(万元),4,4,4,4,4,--,--,--,2,400,--,
其他应收款(万元),66653,72061,78981,63652,45064,53631,49309,61560,37911,29344,22600,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),112239,79231,100191,86770,86878,83481,71924,47818,32553,24586,19112,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),38445,45654,33151,70545,113884,138725,2907,19336,5916,22416,14914,
其他流动资产(万元),9733,5890,13466,1289,2675,--,--,--,--,--,--,
流动资产合计(万元),393702,404264,424975,415167,430551,559208,261495,238858,133561,102956,78333,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),160256,110115,114667,140390,182541,216858,246106,35720,23401,18248,24287,
长期股权投资(万元),27724,27256,26794,276,273,276,300,347,276,646,925,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),20201,22414,22191,22398,22396,22322,23236,20992,16903,--,--,
累计折旧(万元),15165,17687,16858,15882,14208,12182,11117,10207,10106,--,--,
固定资产净值(万元),5036,4727,5333,6516,8188,10140,12119,10785,6796,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),5036,4727,5333,6516,8188,10140,12119,10785,6796,3989,4327,
在建工程(万元),--,--,--,--,--,--,--,5,5,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),211,219,256,299,342,385,293,407,27,4702,4770,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),244,44,50,42,85,106,--,--,--,--,--,
