报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),50,56,44,44,46,45,50,48,66,61,105,93,124,123,
结算备付金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,37,
应收账款(万元),911,915,919,932,942,939,913,902,912,985,991,1020,1168,1477,
预付款项(万元),205,204,204,161,27,27,23,23,23,27,28,40,20,44,
应收保费(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他应收款(万元),716,774,857,919,982,982,1062,1361,1713,2001,2341,1833,789,947,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
存货(万元),572,571,571,681,691,679,702,686,739,749,1320,2480,3104,3016,
待摊费用(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
流动资产合计(万元),2453,2518,2595,2737,2688,2671,2750,3020,3452,3823,4785,5466,5205,5644,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
长期股权投资(万元),349,349,349,349,349,349,349,349,349,349,349,349,360,360,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
固定资产原值(万元),--,--,--,--,--,3965,3965,3964,4045,4089,31970,--,--,--,
累计折旧(万元),--,--,--,--,--,1922,1829,1734,1670,1589,14989,--,--,--,
固定资产净值(万元),--,--,--,--,--,2043,2136,2230,2375,2499,16982,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,0,--,8030,--,--,--,
固定资产(万元),1583,1663,1744,1861,1952,2043,2136,2230,2375,2499,8952,9842,10726,11569,
在建工程(万元),--,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,
工程物资(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
无形资产(万元),129,132,140,143,148,153,159,164,169,174,180,185,190,196,
开发支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
递延所得税资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他非流动资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
非流动资产合计(万元),3338,3421,3509,3629,3725,3822,3920,4019,4169,4299,10757,11652,12552,13401,
资产总计(万元),5791,5939,6104,6367,6413,6493,6670,7039,7621,8123,15542,17118,17757,19046,
短期借款(万元),21395,21395,21395,21395,21395,21395,21395,21395,21395,21395,21395,21395,30449,30462,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付账款(万元),243,243,253,273,281,280,255,238,244,247,259,272,273,265,
预收账款(万元),1257,1232,1212,1164,940,908,916,856,808,792,906,979,151,459,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付职工薪酬(万元),271,270,270,270,270,268,268,268,268,290,433,416,571,518,
应交税费(万元),2555,2547,2545,2544,2544,2547,2536,2541,2542,2551,2509,2518,2491,2458,
应付利息(万元),17658,17658,17658,17658,17658,16839,15203,13567,11930,10155,9480,7396,5328,3225,
应付股利(万元),652,652,652,652,652,652,652,652,652,652,652,652,652,652,
其他应交款(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,
