报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),109046,47300,57667,47601,15215,10384,7311,3150,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),79,109,--,--,--,--,--,--,
应收账款(万元),35827,24568,5801,3652,2344,2136,3253,3926,
预付款项(万元),2660,2977,552,418,313,505,514,1184,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),4953,3474,654,340,334,302,406,521,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),16571,13063,7929,4895,5144,4524,4085,4816,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),8210,4211,18,--,--,--,--,--,
流动资产合计(万元),177347,95702,72620,56906,23350,17851,15568,13596,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),15904,12455,246,5046,245,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),2878,387,378,344,343,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,4185,--,--,--,--,--,--,
固定资产原值(万元),52786,38097,30263,21218,19209,16848,15021,--,
累计折旧(万元),15683,13078,8257,6149,4632,3518,2268,--,
固定资产净值(万元),37103,25019,22006,15069,14577,13330,12752,--,
固定资产减值准备(万元),101,101,--,--,--,--,--,--,
固定资产(万元),37003,24918,22006,15069,14577,13330,12752,9437,
在建工程(万元),2666,494,371,49,72,315,--,1611,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),11039,10567,1457,1389,1358,1219,1024,1013,
开发支出(万元),1443,1478,668,254,119,160,207,60,
商誉(万元),15449,15449,654,--,--,--,--,--,
长期待摊费用(万元),1766,790,7,6,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),1503,1282,689,673,924,760,710,496,
其他非流动资产(万元),2149,1770,1477,121,--,--,--,--,
非流动资产合计(万元),91799,73775,27955,22951,17638,15784,14692,12617,
资产总计(万元),269146,169477,100575,79857,40988,33635,30261,26213,
短期借款(万元),3078,1950,400,--,--,--,4500,5150,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,11,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),14985,14048,5093,3477,2635,2612,2730,2981,
预收账款(万元),2809,2815,2576,867,1154,1140,156,520,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6023,3935,2237,1798,1898,815,415,258,
应交税费(万元),3849,3754,2087,1163,1173,790,547,525,
应付利息(万元),18,4,1,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),14323,11083,848,743,666,737,295,86,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),7277,442,772,536,814,1729,1452,--,
其他流动负债(万元),--,--,15,8,14,3,7,538,
流动负债合计(万元),52362,38032,14028,8593,8364,7826,10102,10059,
长期借款(万元),--,11435,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),267,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),1079,1000,1050,1170,1243,1616,1856,--,
递延所得税负债(万元),294,15,23,30,37,46,54,65,
其他非流动负债(万元),--,--,--,--,--,--,--,1628,
非流动负债合计(万元),1640,12450,1072,1200,1281,1662,1910,1694,
负债合计(万元),54001,50482,15100,9793,9644,9488,12012,11752,
实收资本(或股本)(万元),34293,17805,17600,8800,6600,6600,6600,4000,
资本公积(万元),87585,34945,29053,37853,8551,8551,8551,1194,
减:库存股(万元),5927,6403,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),9614,6944,5056,3306,2055,1020,397,996,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),68010,49420,32879,20129,14125,7964,2686,8254,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,14,
归属于母公司股东权益合计(万元),193446,102899,84265,70064,31343,24147,18248,14458,
少数股东权益(万元),21699,16096,1210,--,--,--,--,3,
所有者权益(或股东权益)合计(万元),215145,118995,85475,70064,31343,24147,18248,14461,
负债和所有者权益(或股东权益)总计(万元),269146,169477,100575,79857,40988,33635,30261,26213,		
  
