报告日期,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),79604,141030,77162,67346,64208,48291,65248,
结算备付金(万元),0,--,--,0,--,0,0,
拆出资金(万元),0,--,--,0,--,0,0,
交易性金融资产(万元),59455,13701,--,0,--,0,0,
衍生金融资产(万元),--,--,--,0,--,0,0,
应收票据(万元),14770,3240,5099,8964,7005,3390,2010,
应收账款(万元),71306,77415,5292,10883,36892,21050,119,
预付款项(万元),23390,47701,2444,2335,977,5119,487,
应收保费(万元),0,--,--,0,--,0,0,
应收分保账款(万元),0,--,--,0,--,0,0,
应收分保合同准备金(万元),0,--,--,0,--,0,0,
应收利息(万元),0,757,455,0,--,0,0,
应收股利(万元),883,883,883,0,--,0,0,
其他应收款(万元),5008,3622,119,49,321,422,285,
应收出口退税(万元), --,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,0,--,0,0,
内部应收款(万元),--,--,--,0,--,0,0,
买入返售金融资产(万元),0,--,--,0,--,0,0,
存货(万元),37440,32005,15266,14780,14257,12315,34,
待摊费用(万元),--,--,--,0,--,0,0,
待处理流动资产损益(万元),--,--,--,0,--,0,0,
一年内到期的非流动资产(万元),0,--,--,0,--,0,0,
其他流动资产(万元),84,--,--,0,--,0,0,
流动资产合计(万元),291941,320353,106721,104355,123660,90586,68184,
发放贷款及垫款(万元),0,--,--,0,--,0,0,
可供出售金融资产(万元),0,--,--,0,0,0,0,
持有至到期投资(万元),0,--,--,0,--,0,0,
长期应收款(万元),0,--,--,0,--,0,0,
长期股权投资(万元),1622,2518,2110,4483,3792,3554,4079,
其他长期投资(万元),--,--,--,0,--,0,0,
投资性房地产(万元),835,868,--,0,--,0,0,
固定资产原值(万元),1375988,1366151,156733,155420,152883,160786,38860,
累计折旧(万元),460250,391131,63616,54004,46065,38284,34386,
固定资产净值(万元),915738,975020,93116,101416,106818,122502,4474,
固定资产减值准备(万元),1181,1181,1181,1181,1182,1190,1190,
固定资产(万元),914557,973839,91935,100235,105636,121312,3284,
在建工程(万元),40798,15720,--,0,3272,0,13964,
工程物资(万元),0,--,--,0,2756,1999,11547,
固定资产清理(万元),0,--,--,0,--,0,0,
生产性生物资产(万元),0,--,--,0,--,0,0,
公益性生物资产(万元),--,--,--,0,--,0,0,
油气资产(万元),0,--,--,0,--,0,0,
无形资产(万元),38400,42434,1177,1231,1276,1259,0,
开发支出(万元),0,--,--,0,--,0,0,
商誉(万元),0,--,--,0,--,0,0,
长期待摊费用(万元),452,542,--,0,--,0,87,
股权分置流通权(万元),--,--,--,0,--,0,0,
递延所得税资产(万元),10716,17844,47,6,25,326,33,
其他非流动资产(万元),0,--,--,0,--,0,0,
非流动资产合计(万元),1007381,1053765,95268,105955,116757,128450,32995,
资产总计(万元),1299322,1374118,201989,210310,240418,219036,101179,
短期借款(万元),52400,45000,97991,102991,40000,45000,0,
向中央银行借款(万元),0,--,--,0,--,0,0,
吸收存款及同业存放(万元),0,--,--,0,--,0,0,
拆入资金(万元),0,--,--,0,--,0,0,
交易性金融负债(万元),0,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,0,--,0,0,
应付票据(万元),0,1498,--,0,28571,0,0,
应付账款(万元),78970,92828,41748,35264,66740,65695,1502,
预收账款(万元),34,6,49,948,586,545,1683,
卖出回购金融资产款(万元),0,--,--,0,--,0,0,
应付手续费及佣金(万元),0,--,--,0,--,0,0,
应付职工薪酬(万元),1731,1583,1011,1061,916,740,601,
应交税费(万元),-15788,-14537,1381,2221,2975,4034,1450,
