报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),253113,174999,297763,271799,246590,384478,424893,369344,240072,185562,92113,52016,20314,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,507,34,20,95,--,--,--,--,0,--,--,100,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),7657,5522,17030,10437,4554,8931,31274,45293,26270,9044,5048,6018,1935,
应收账款(万元),44950,49676,44778,23842,31497,62977,52068,40123,12945,8353,5492,3503,1898,
预付款项(万元),37663,69609,84964,41017,54553,100192,173517,221126,156877,78618,55407,56160,29443,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他应收款(万元),53891,36136,34990,47074,62375,39328,40328,78944,4003,4927,6840,35243,3085,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
存货(万元),98078,170221,148264,121185,123540,130612,153149,146321,138960,106800,69936,56977,52648,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他流动资产(万元),15738,22378,29086,25811,22287,26682,--,--,--,0,--,--,--,
流动资产合计(万元),511091,529049,656908,541185,545491,753200,875227,901152,579126,393303,234837,209917,109423,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
可供出售金融资产(万元),1615,1615,1615,1615,1615,--,--,--,--,0,0,--,--,
