报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),167678,360152,331850,203932,250475,172168,86848,44266,27739,50476,31282,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),254235,41,11,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),52690,78079,46310,25093,27277,53823,30254,49030,69573,62504,63816,
应收账款(万元),83967,82679,58435,45622,42139,48344,41025,39138,48948,47732,33563,
预付款项(万元),314,674,490,362,6529,16305,12063,7295,33190,27871,16067,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),627,2217,1764,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),943,1182,1064,1328,284,633,1593,533,1632,2959,1339,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),134359,153696,113808,110541,131324,110370,141786,166876,152279,90136,117129,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),147641,270175,235004,3699,6909,4905,7885,--,--,--,--,
流动资产合计(万元),842454,948894,788737,390577,464937,406547,321453,307139,333362,281678,263195,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),196,196,196,196,196,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,230,230,230,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),274,295,316,337,358,371,384,397,--,--,--,
固定资产原值(万元),834471,796236,761682,518550,--,--,--,626237,557505,503844,--,
累计折旧(万元),415028,372145,328222,288226,--,--,--,282419,236654,197731,--,
固定资产净值(万元),419443,424091,433460,230324,--,--,--,343819,320852,306113,--,
固定资产减值准备(万元),635,530,530,345,--,--,--,700,369,--,--,
固定资产(万元),418808,423561,432930,229980,295250,285420,322368,343118,320483,306113,253804,
在建工程(万元),133743,24320,22634,190402,51030,43465,34311,35827,61304,49720,76998,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,104,25987,27007,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),46252,47295,28061,28932,45670,34235,29093,28023,13842,12809,6759,
开发支出(万元),--,--,--,--,--,--,563,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),954,1274,104,140,232,91,126,169,220,272,323,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),8992,11718,5662,2849,2782,2350,3302,3252,4644,4051,3622,
其他非流动资产(万元),923,971,16934,15941,--,--,--,--,--,--,--,
非流动资产合计(万元),610142,509734,532825,495783,395517,365932,390147,410787,400723,373195,341737,
资产总计(万元),1452596,1458628,1321562,886361,860454,772479,711600,717926,734085,654873,604932,
短期借款(万元),50003,--,--,--,10000,--,4000,69584,41921,26079,96990,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
