报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),15797,79727,239079,6200,4531,4821,6431,15431,28438,2447,8071,15485,2411,620,620,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收票据(万元),8174,9200,3503,2135,2381,2573,2850,6350,3964,3000,1084,1078,898,168,310,
应收账款(万元),17543,65741,23381,22798,23305,21527,18779,14562,10228,7064,3024,1795,1781,1627,1201,
预付款项(万元),11609,69804,46860,176,256,4660,1743,10179,8493,211,2317,4705,1119,57,108,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),103,45,--,--,--,--,--,--,70,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),247597,10221,21454,169,248,267,216,530,152,75,90,56,55,31,31,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),533942,692243,639650,11568,13679,14011,15479,16135,11868,7940,9110,3976,2661,2522,2206,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,82,15,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),20827,95940,1845,405,432,8025,--,--,--,0,--,0,0,0,5,
流动资产合计(万元),855593,1022920,975853,43466,44831,55885,45497,63186,63213,20738,23696,27095,8926,5025,4480,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),1920,1920,1920,1920,10920,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),35888,36802,3767,3769,3793,14699,--,--,--,0,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
投资性房地产(万元),355553,288417,259390,191,--,--,--,--,--,0,--,0,0,0,0,
固定资产原值(万元),226063,224563,154613,92417,89198,82123,76115,42652,37027,36459,27010,13110,9080,0,--,
累计折旧(万元),56305,48000,42866,32250,29148,23903,17628,13903,10739,8066,5907,5066,4473,0,--,
固定资产净值(万元),169757,176563,111747,60166,60050,58220,58487,28749,26288,28393,21103,8045,4607,0,--,
固定资产减值准备(万元),3246,3494,3134,79,--,--,--,--,--,0,0,0,0,0,--,
固定资产(万元),166512,173069,108613,60088,60050,58220,58487,28749,26288,28393,21103,8045,4607,3086,2519,
在建工程(万元),1592,51698,141798,224,4720,6697,7165,17310,2725,853,4530,821,85,1595,1169,
工程物资(万元),--,--,845,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产清理(万元),11,41,38,43,50,10,2,2,2,7,2,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),14131,15114,17816,9319,9573,9807,9476,9697,8918,2452,2459,1452,1137,1163,791,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
商誉(万元),3075,3075,3075,--,--,--,--,--,--,0,--,0,0,0,0,
长期待摊费用(万元),11745,13760,9263,422,502,510,88,39,--,0,19,15,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
递延所得税资产(万元),25814,16370,13894,1363,1553,985,420,210,270,217,94,55,26,25,20,
其他非流动资产(万元),21084,20260,--,13,866,--,--,--,--,0,--,0,0,0,0,
非流动资产合计(万元),637325,620526,560419,77352,92027,90927,75637,56007,38203,31923,28206,10388,5856,5869,4499,
资产总计(万元),1492918,1643446,1536272,120818,136859,146813,121134,119193,101416,52660,51902,37483,14782,10895,8979,
短期借款(万元),65275,139670,192900,25272,37040,46250,13300,9800,500,1651,5000,0,0,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应付票据(万元),9289,4034,--,470,3050,1270,100,350,3100,0,180,0,0,0,0,
应付账款(万元),65544,68430,74818,4591,5555,7553,12442,8630,6078,6660,2399,1340,1547,1316,886,
预收账款(万元),65382,47729,38502,167,143,195,183,283,442,470,548,742,510,779,774,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付职工薪酬(万元),5542,4667,3373,1858,1918,2282,2276,2519,2396,1895,2002,2179,2529,2631,2826,
应交税费(万元),43172,67438,91472,477,410,161,-1747,-598,505,5,-283,118,1623,1564,874,
应付利息(万元),10976,2241,1258,26,56,8,--,--,--,0,--,0,1,2,2,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
其他应付款(万元),127830,128414,43681,17,75,240,187,445,436,114,154,166,101,6,80,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动负债(万元),209437,129473,23000,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动负债(万元),--,25865,33189,--,247,--,--,--,116,102,94,82,124,0,0,
流动负债合计(万元),602447,617961,502193,32880,48494,57958,26740,21429,13571,10897,10094,4628,6435,6297,5442,
长期借款(万元),73000,177850,290100,--,--,--,--,--,--,0,--,0,400,800,800,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应付款(万元),6638,13277,--,--,--,--,--,--,--,0,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,54,21,
预计非流动负债(万元),653,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期递延收益(万元),622,727,624,729,834,--,--,--,--,0,--,--,--,0,--,
递延所得税负债(万元),2817,2962,3963,--,--,--,--,--,--,0,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,927,1041,1040,--,0,--,0,0,0,0,
非流动负债合计(万元),83730,194816,294687,729,834,927,1041,1040,0,0,--,0,400,854,821,
负债合计(万元),686177,812776,796880,33608,49328,58886,27781,22469,13571,10897,10094,4628,6835,7151,6263,
实收资本(或股本)(万元),182808,182808,140621,25852,25852,25852,25852,25852,25852,22560,18800,9400,7000,500,500,
资本公积(万元),248806,248806,289976,40143,40143,40143,40143,39747,39262,3575,7335,16735,805,312,312,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
盈余公积(万元),23916,19868,6897,4050,3845,3792,3792,3672,2783,1981,1593,670,12,470,301,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
未分配利润(万元),326419,351711,299222,12995,12860,12784,18852,22291,17615,11369,11736,6050,131,2462,1604,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
归属于母公司股东权益合计(万元),781949,803192,736716,83040,82700,82572,88640,91562,85513,39484,39464,32855,7947,3744,2717,
少数股东权益(万元),24791,27478,2676,4170,4831,5355,4713,5161,2332,2279,2344,0,0,0,0,
所有者权益(或股东权益)合计(万元),806741,830670,739392,87210,87531,87927,93353,96724,87845,41763,41808,32855,7947,3744,2717,
负债和所有者权益(或股东权益)总计(万元),1492918,1643446,1536272,120818,136859,146813,121134,119193,101416,52660,51902,37483,14782,10895,8979,		
  
