报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),5141363,5974170,6906403,10258160,5181160,3308370,3660701,
结算备付金(万元),1268654,1253849,2536343,2325955,3126037,437392,454148,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),6033828,2901030,2936332,3892382,732210,596983,545306,
衍生金融资产(万元),7629,2294,848,2354,--,228,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),64311,100284,77465,76403,45826,30092,--,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,400308,355368,216717,88999,63899,30036,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),527583,583655,707006,438896,605002,284074,261432,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),3996707,3825613,1300620,2179069,740482,128384,80952,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,3406084,3652414,3212519,1158353,979013,620853,
持有至到期投资(万元),506178,354517,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),87682,--,--,--,2001,1986,44245,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),823,--,--,--,--,--,--,
固定资产原值(万元),123497,120650,120324,120431,114215,113905,114450,
累计折旧(万元),99344,94542,90403,86403,87630,85384,78782,
固定资产净值(万元),24153,26108,29921,34028,26585,28522,35667,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),24153,26108,29921,34028,26585,28522,35667,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),39167,38580,35424,36336,35516,34925,36281,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),22328,22328,22328,22328,22328,22328,22328,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),47745,16805,23963,13102,34765,30820,17438,
其他非流动资产(万元),197316,106083,111676,31579,34041,33144,76305,
非流动资产合计(万元),--,--,--,--,--,--,--,
资产总计(万元),25136329,25481497,24588052,30065555,18002571,7828437,6429558,
短期借款(万元),301078,255033,178542,119051,81212,30269,1886,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),200189,50000,--,--,100000,29000,30000,
交易性金融负债(万元),145870,26849,71350,5104,--,--,--,
衍生金融负债(万元),21341,13515,3800,34144,2408,788,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),107302,115860,100681,111005,45483,16949,--,
预收账款(万元),--,--,--,--,--,--,--,
卖出回购金融资产款(万元),2805994,1871622,2449465,4485292,3273993,889839,518344,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),259152,338960,403681,554380,293267,128772,110484,
应交税费(万元),16495,38767,22103,108073,57749,13022,10348,
应付利息(万元),--,169332,173171,250821,37650,9675,1029,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),5669527,6478713,9040421,11799221,7840751,3645128,3974563,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),7950142,6288050,4631238,4242270,1580000,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),1010,658,--,--,--,--,--,
其他非流动负债(万元),348397,512664,526398,446643,104674,122829,27021,
非流动负债合计(万元),--,--,--,--,--,--,--,
负债合计(万元),18502543,18992853,18752662,24340614,15068979,5286270,4673674,
实收资本(或股本)(万元),1013726,1013726,953726,953726,753726,753726,600000,
资本公积(万元),2502290,2502739,2167317,2167317,479842,479842,-2717,
减:库存股(万元),--,--,--,--,--,--,--,
