报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),12259,6581,5071,4093,3788,1876,6222,2988,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),5367,3453,1898,575,1158,1395,728,--,
应收账款(万元),12924,7191,4810,4302,4827,4803,3464,3267,
预付款项(万元),1261,1279,521,227,178,340,301,171,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),692,339,311,129,108,192,381,453,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),36715,16727,13041,11806,12946,13304,10636,8761,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),1763,791,550,777,1307,1677,1442,1042,
流动资产合计(万元),70983,36362,26201,21910,24311,23586,23174,16682,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),87087,53597,41927,31459,27961,26324,22796,16364,
累计折旧(万元),22385,17238,14159,11069,8591,6221,4069,2444,
固定资产净值(万元),64702,36359,27768,20390,19369,20103,18727,13920,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),64702,36359,27768,20390,19369,20103,18727,13920,
在建工程(万元),22813,12365,4750,2792,183,20,857,3383,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
