报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),11335,8101,5184,1968,2394,2049,1260,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),253,757,9,--,--,13,--,
应收账款(万元),25308,23262,19685,15071,8715,6830,4006,
预付款项(万元),569,312,310,174,300,201,201,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),251,407,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),183,196,91,137,216,283,263,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),11754,8886,9464,5157,4876,4975,3331,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),28004,31281,611,484,1044,24,--,
流动资产合计(万元),77658,73202,35354,22991,17545,14375,9061,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),30149,25976,20340,13305,11396,--,--,
累计折旧(万元),9215,6875,4900,3547,2951,--,--,
固定资产净值(万元),20934,19102,15440,9758,8445,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),20934,19102,15440,9758,8445,7889,7094,
在建工程(万元),450,--,--,3213,1479,33,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
