报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),201841,251671,136305,124760,56575,55210,44902,34755,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),14367,33520,25539,8384,10124,4905,2104,3516,
应收账款(万元),253033,205141,136938,118808,57066,32791,21913,8082,
预付款项(万元),31712,32614,12809,4120,2432,3463,9427,3691,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),39164,33562,9727,14943,14107,9899,6564,7933,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),232901,128572,63077,55890,31544,40489,36028,34174,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),40291,21764,8431,5017,755,213,278,294,
流动资产合计(万元),813308,706844,392825,331923,172603,146970,121216,92445,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),615,615,580,2127,118,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),228568,82514,59437,2551,9413,559,100,100,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),167707,137185,99420,92614,89138,81579,44827,17848,
累计折旧(万元),41078,29094,22322,18058,13979,9477,5915,3463,
固定资产净值(万元),126629,108091,77098,74557,75159,72102,38912,14384,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),126629,108091,77098,74557,75159,72102,38912,14384,
在建工程(万元),10956,6925,11893,3714,1398,3353,13429,16545,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),31662,36243,28526,13586,11988,11566,4464,4753,
开发支出(万元),51726,30031,10237,12066,1877,--,--,--,
商誉(万元),428,5728,5728,22,--,--,--,--,
长期待摊费用(万元),5659,2660,123,198,282,324,438,72,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),8245,4968,2604,1532,824,905,888,1579,
其他非流动资产(万元),38935,24127,24109,19868,18415,15425,8197,13920,
非流动资产合计(万元),503422,301902,220335,130220,119474,104234,66428,51353,
资产总计(万元),1316730,1008745,613160,462143,292077,251204,187644,143798,
短期借款(万元),235453,280735,101700,112270,42267,55500,34957,11900,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,36112,8300,5000,--,--,7113,
应付账款(万元),218638,190332,97397,120585,69718,53502,41110,23070,
预收账款(万元),43356,45678,9178,11408,7142,22220,10808,20593,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),10098,5582,5510,4741,4330,2060,1424,2902,
应交税费(万元),9983,6451,4110,1942,1872,-263,-173,-3459,
应付利息(万元),766,548,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),4179,3370,1264,7607,1384,1160,1399,961,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,2000,2000,1500,1500,6000,--,4000,
其他流动负债(万元),--,--,4,35,25,20,50,81,
流动负债合计(万元),522473,534696,257275,268388,133238,140199,89575,67160,
长期借款(万元),73000,30000,2000,4000,5500,3000,7000,2500,
应付债券(万元),93663,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),105700,36354,26416,26987,16832,14932,8571,15439,
预计非流动负债(万元),--,--,706,--,--,--,--,--,
长期递延收益(万元),111354,63066,18900,15233,17062,--,--,--,
递延所得税负债(万元),5483,1132,51,68,1,3,3,1,
其他非流动负债(万元),--,--,--,--,--,20281,16759,8652,
非流动负债合计(万元),389200,130552,48073,46288,39395,38215,32334,26591,
负债合计(万元),911673,665248,305348,314676,172633,178414,121909,93751,
实收资本(或股本)(万元),64302,64302,64302,30000,30000,22500,22500,22500,
资本公积(万元),170140,157141,157494,39485,39481,12131,12131,12131,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),9935,7269,4866,4086,3575,3114,2659,2084,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),119734,85747,62412,59967,45189,34065,27101,12535,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-188,-82,-78,
归属于母公司股东权益合计(万元),381854,314678,290495,133957,118058,71623,64310,49172,
少数股东权益(万元),23204,28820,17317,13509,1387,1167,1425,874,
所有者权益(或股东权益)合计(万元),405058,343498,307812,147467,119445,72790,65735,50046,
负债和所有者权益(或股东权益)总计(万元),1316730,1008745,613160,462143,292077,251204,187644,143798,		
  
