报告日期,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),50491,36578,42535,51107,47357,28423,22859,
结算备付金(万元),--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,0,--,--,--,
衍生金融资产(万元),--,--,--,0,--,--,--,
应收票据(万元),14115,14589,12038,6065,1854,3710,2471,
应收账款(万元),79938,62652,58289,56092,50473,38332,38446,
预付款项(万元),12725,11009,8379,6855,3901,5709,11944,
应收保费(万元),--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,0,--,--,--,
应收利息(万元),--,--,--,0,--,--,--,
应收股利(万元),--,--,--,0,--,--,--,
其他应收款(万元),2184,2250,4222,4207,5773,5613,4562,
应收出口退税(万元), --,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,0,--,--,--,
存货(万元),64774,60578,52078,56744,44673,39312,32347,
待摊费用(万元),--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,0,--,--,--,
其他流动资产(万元),4,22,18,9,--,--,--,
流动资产合计(万元),224231,187678,177558,181078,154031,121099,112628,
发放贷款及垫款(万元),--,--,--,0,--,--,--,
可供出售金融资产(万元),--,--,--,0,0,--,--,
持有至到期投资(万元),--,--,--,0,--,--,--,
长期应收款(万元),950,1781,2081,1100,--,--,--,
长期股权投资(万元),2000,2000,2000,2000,2000,2000,4000,
其他长期投资(万元),--,--,--,0,--,--,--,
投资性房地产(万元),58,59,61,0,--,--,--,
固定资产原值(万元),201072,198466,181469,180593,177600,171952,106457,
累计折旧(万元),95437,85848,74635,65141,55310,45542,37591,
固定资产净值(万元),105635,112618,106834,115451,122290,126410,68866,
固定资产减值准备(万元),50,50,50,50,50,50,4,
固定资产(万元),105585,112568,106784,115401,122239,126360,68863,
在建工程(万元),43387,19538,5115,419,33,871,32539,
工程物资(万元),120,--,--,0,--,--,--,
固定资产清理(万元),--,--,--,0,--,--,--,
生产性生物资产(万元),--,--,--,0,--,--,--,
公益性生物资产(万元),--,--,--,0,--,--,--,
油气资产(万元),--,--,--,0,--,--,--,
无形资产(万元),9007,9392,8460,7063,7387,8110,4464,
开发支出(万元),2146,827,94,14,--,--,--,
