报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),17167,11213,21146,42779,46357,15470,11926,7945,12272,7158,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,
应收账款(万元),2571,794,93,36,38,74,7,365,40,--,
预付款项(万元),473,10688,231,973,460,207,595,253,952,46,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,12,156,17,--,7,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2722,3204,1742,426,7,126,58,49,1755,1459,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),1499,1320,1054,770,547,593,458,354,365,272,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),947,526,989,644,326,317,153,--,--,--,
流动资产合计(万元),25380,27743,25267,45784,47752,16788,13203,8967,15385,8935,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),530,487,840,865,922,--,--,--,--,--,
固定资产原值(万元),105313,101905,97925,41724,37741,38999,36331,--,--,--,
累计折旧(万元),33851,28824,24635,23178,19765,17918,15657,--,--,--,
固定资产净值(万元),71462,73081,73289,18546,17976,21081,20674,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),71462,73081,73289,18546,17976,21081,20674,19864,13325,15281,
在建工程(万元),8273,615,1778,15720,8170,1395,492,177,108,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),19784,9607,9885,9312,8361,8325,8442,8573,294,302,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),828,502,114,47,0,1,2,3,4,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),334,410,328,267,323,324,274,120,61,13,
其他非流动资产(万元),--,--,--,--,--,--,110,110,110,--,
非流动资产合计(万元),101213,84702,86235,44757,35752,31126,29994,28848,13901,15596,
资产总计(万元),126593,112445,111502,90542,83504,47915,43198,37815,29286,24531,
短期借款(万元),--,--,--,--,--,--,--,3000,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),7437,8410,12835,122,269,482,981,232,435,42,
预收账款(万元),175,119,44,42,68,72,85,1,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4574,4563,4150,2930,3225,2253,2364,1588,792,504,
应交税费(万元),346,407,639,308,287,258,261,829,292,501,
应付利息(万元),14,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,266,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3191,3452,3198,566,389,338,429,693,313,347,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),47,47,47,46,25,25,16,16,--,--,
流动负债合计(万元),15784,16998,20914,4014,4263,3427,4135,6625,1831,1394,
长期借款(万元),9327,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,20,151,180,171,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),375,422,470,539,564,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,74,30,--,--,
其他非流动负债(万元),--,--,--,--,--,539,470,293,--,--,
非流动负债合计(万元),9702,422,470,539,584,690,724,494,0,0,
负债合计(万元),25486,17421,21383,4553,4847,4117,4860,7119,1831,1394,
实收资本(或股本)(万元),26667,26667,26667,26667,26667,20000,20000,20000,20000,1000,
资本公积(万元),28556,28556,28556,28556,28556,7738,7738,7738,7422,5401,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),831,792,832,746,1252,926,572,320,219,165,
盈余公积(万元),6100,5425,4684,3834,2790,1991,1378,622,75,1879,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),38953,33586,29380,26186,19392,13142,8649,2015,-261,14693,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),101107,95025,90119,85989,78657,43797,38338,30695,27455,23137,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),101107,95025,90119,85989,78657,43797,38338,30695,27455,23137,
负债和所有者权益(或股东权益)总计(万元),126593,112445,111502,90542,83504,47915,43198,37815,29286,24531,		
  
