报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),55219,24655,28986,32494,27647,41056,96625,138582,14155,12199,7405,5846,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),1385,2402,4237,3231,4962,2112,3045,4657,562,276,295,728,
应收账款(万元),35853,43098,47072,65100,75044,87481,82508,94426,71972,53410,43212,32615,
预付款项(万元),1492,1521,1157,1301,1683,5491,24454,20206,10103,4888,3049,4638,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),73,37,77,114,20,160,737,2111,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),1129,1849,2469,3568,3466,2388,3693,4494,4529,5466,7149,5476,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),11032,14458,17259,18126,16199,16884,17364,17901,16289,20847,24362,23775,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,2,--,6,--,--,--,--,0,0,0,
其他流动资产(万元),83678,88238,69169,57570,58042,45150,--,--,--,0,0,0,
流动资产合计(万元),189860,176393,170427,181504,187068,200721,228426,282377,117611,97087,85472,73079,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),5000,1000,--,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),24141,25707,26944,27003,24322,27416,20594,21027,22664,24813,28857,20669,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),34898,36315,37877,2862,2969,2951,--,--,--,0,0,0,
固定资产原值(万元),36430,40998,40972,82674,81825,71940,39102,39655,29981,9809,0,0,
累计折旧(万元),18033,17708,14831,17256,12756,8583,6519,6151,4544,3532,0,0,
固定资产净值(万元),18397,23291,26140,65418,69069,63357,32583,33503,25437,6277,0,0,
固定资产减值准备(万元),1241,168,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),17156,23123,26140,65418,69069,63357,32583,33503,25437,6277,4422,4530,
在建工程(万元),--,--,--,148,108,7510,24629,10446,2743,10536,511,195,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),9704,11448,12815,16912,19379,19521,14742,13209,10101,7634,6105,5093,
开发支出(万元),185,320,449,1955,1949,1959,2107,2189,2279,257,0,0,
商誉(万元),400,400,400,400,400,400,400,566,566,566,400,400,
长期待摊费用(万元),139,345,361,588,764,596,203,91,100,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),1164,1291,1382,2858,2310,1971,1655,1044,813,525,586,434,
其他非流动资产(万元),176,--,175,183,265,--,--,--,--,0,0,0,
非流动资产合计(万元),92963,99949,106544,118328,121535,125680,96913,82076,64703,50609,40881,31320,
资产总计(万元),282823,276343,276971,299831,308603,326401,325339,364453,182314,147696,126353,104399,
短期借款(万元),--,--,--,--,--,2000,6000,29000,31950,14950,15662,17129,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
