报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),40728,42728,29805,26832,16658,11387,31709,35346,65375,31581,58123,98360,13622,9573,3268,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),1548,2736,5285,2673,1316,947,3335,815,198,1088,--,0,0,10,40,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),19750,28186,16400,9263,20446,20619,25551,31298,14771,6096,2818,8837,2051,221,301,
应收账款(万元),14474,18975,17885,14910,19750,16901,11211,10350,7451,5133,3726,6405,1636,2960,2350,
预付款项(万元),15358,13349,9481,15031,28390,19939,20149,15188,6643,5191,5959,7102,4105,2742,3515,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,0,--,--,36,209,413,0,0,0,
应收股利(万元),--,--,--,--,--,--,0,--,--,0,--,3,3,0,0,
其他应收款(万元),6337,4883,5167,7345,7085,7432,7705,9434,7311,10349,8016,5256,3920,5540,2028,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),58493,62977,60924,44271,47174,56968,85903,56250,30611,30121,34209,29861,22827,17281,7375,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),12659,32298,52054,28952,30928,38329,13616,6170,--,0,--,0,0,0,0,
流动资产合计(万元),169347,206132,197001,149277,171747,172521,199179,164850,132362,89594,113059,156237,48164,38327,18877,
