报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),245832,232897,265036,341200,191647,129430,90118,27210,45010,38109,53090,32205,41884,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),5105,3887,4175,3314,3608,2973,1249,10913,14205,25058,20352,30836,12133,
应收账款(万元),114352,92727,90874,85691,65607,52893,48046,19625,15368,20301,22111,26737,42921,
预付款项(万元),5348,5093,25907,18174,17038,19532,3321,23736,17470,14265,9289,33553,66129,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),597,357,548,896,--,--,--,--,--,0,--,--,0,
应收股利(万元),--,--,--,150,186,--,--,--,--,750,--,5983,0,
其他应收款(万元),7932,5928,4065,6300,8479,9062,5431,3427,3243,2600,1989,2096,1702,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),94065,78915,47343,47977,55191,64657,53057,144441,201166,161301,145571,130167,93637,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),2455,2992,756,--,--,--,--,--,--,0,--,--,0,
流动资产合计(万元),475686,422795,438704,503701,341755,278547,201224,229352,296462,262383,252403,261575,258406,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),49018,48176,61567,4942,4936,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),13026,30295,53588,63670,59173,20377,--,--,--,0,--,--,0,
长期股权投资(万元),282921,263156,244675,213577,184999,158420,130165,35154,32046,29792,27702,24921,3889,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),57,59,61,63,783,878,939,4323,4437,4975,5103,5230,5426,
固定资产原值(万元),183322,177133,147942,125517,106225,79361,61866,325749,323773,335767,330204,330569,370283,
累计折旧(万元),60375,51007,42380,35031,26774,23703,19991,238936,222275,213897,197690,180302,180937,
固定资产净值(万元),122947,126126,105562,90486,79451,55658,41875,86813,101498,121869,132514,150267,189346,
固定资产减值准备(万元),1081,1081,1081,1081,1081,1081,1081,2425,1667,1806,1820,1889,1866,
固定资产(万元),121866,125045,104481,89405,78370,54577,40794,84388,99831,120063,130694,148378,187480,
在建工程(万元),4424,985,20929,17776,13925,17647,19122,95,107,51,573,470,826,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),16581,18345,18543,18710,15122,12276,12078,4196,4319,4471,4599,4726,7323,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
商誉(万元),267,5409,7613,7613,175,--,--,--,--,0,--,--,0,
长期待摊费用(万元),1057,1439,1279,1449,1474,744,478,--,--,19,63,126,208,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),1593,2030,2111,2868,2552,2220,1420,--,--,0,282,99,113,
其他非流动资产(万元),1354,2158,3186,3595,4719,2067,--,--,--,0,--,--,0,
非流动资产合计(万元),492163,497097,518033,423668,366228,269207,204997,128155,140739,159371,169017,183950,205266,
资产总计(万元),967849,919892,956737,927369,707983,547754,406220,357507,437202,421755,421420,445526,463671,
短期借款(万元),14501,4383,469,2000,18000,11000,8000,210010,234476,241930,167500,165633,133043,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),34003,35946,38469,33421,22889,2011,955,5387,20509,5169,31559,17777,51821,
应付账款(万元),126184,104908,98340,89063,76147,78125,70673,120299,85958,55442,99424,44583,35414,
预收账款(万元),58914,52225,37220,50219,64814,63439,52021,19048,25262,25186,14967,15617,11251,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),6347,6234,7284,8524,8724,4928,3202,--,14,64,115,158,410,
应交税费(万元),2636,2806,13479,29959,7445,10723,3236,1613,-175,2377,3407,726,4717,
应付利息(万元),37,25,1635,1628,1692,981,947,398,350,380,424,397,285,
应付股利(万元),1115,1115,1018,758,4243,6609,11752,--,--,0,--,--,415,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),6717,6388,7173,8259,5729,5167,5710,2150,2179,7814,7661,7751,7862,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),--,--,39955,--,--,29950,--,--,--,13000,15000,--,42000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
流动负债合计(万元),250455,214030,245042,223831,209683,212934,156496,358906,368572,351361,340056,252641,287219,
长期借款(万元),--,--,--,--,11331,26507,--,11000,11000,300,13300,28300,15300,
应付债券(万元),--,--,--,39830,39712,--,29857,--,--,0,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计非流动负债(万元),278,300,565,483,--,--,--,--,--,440,880,--,0,
长期递延收益(万元),1617,2012,1759,1624,1289,--,--,--,--,0,--,--,--,
递延所得税负债(万元),488,637,670,702,--,--,--,--,--,0,--,--,0,
其他非流动负债(万元),--,--,--,--,--,487,435,7758,9090,10231,10979,11569,11846,
非流动负债合计(万元),2383,2949,2994,42640,52333,26993,30292,18758,20090,10971,25159,39869,27146,
负债合计(万元),252837,216979,248035,266470,262016,239928,186788,377664,388662,362332,365215,292511,314364,
实收资本(或股本)(万元),85995,85995,85995,85995,85995,78852,78852,76241,76241,76241,76241,76241,76241,
资本公积(万元),244570,244121,244317,243766,243299,182899,182421,65621,65396,66635,66635,66667,66667,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
专项储备(万元),3899,3955,4123,3616,2971,2467,1870,--,--,0,--,--,--,
盈余公积(万元),42858,42858,42858,39035,22956,22134,22134,22134,22134,22134,22134,22114,22114,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
