报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),22590,37362,25751,21496,17803,14237,12723,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),3082,3792,3719,2633,1649,2257,1622,
预付款项(万元),75,33,287,6,11,15,12,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),114,70,252,198,39,162,607,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),10460,6426,5780,5453,5752,3719,4246,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),52249,42777,462,614,641,181,227,
流动资产合计(万元),88570,90460,36252,30399,25894,20571,19436,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),11480,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),3346,2414,1840,1453,--,--,--,
累计折旧(万元),1710,1319,1000,754,--,--,--,
固定资产净值(万元),1636,1095,841,699,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),1636,1095,841,699,451,338,319,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),725,130,234,429,207,266,177,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),793,--,--,--,--,--,--,
长期待摊费用(万元),1476,1608,1203,939,773,532,485,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1550,844,653,434,426,432,311,
其他非流动资产(万元),--,--,--,--,--,--,--,
非流动资产合计(万元),17661,3677,2931,2501,1857,1567,1293,
资产总计(万元),106231,94137,39183,32901,27751,22138,20729,
短期借款(万元),--,--,100,100,100,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),5101,7917,6054,5594,5490,3133,2804,
预收账款(万元),775,24,47,18,45,1,10,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),3303,2589,1904,1508,1211,1078,940,
应交税费(万元),825,836,944,466,275,446,305,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
