报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),56592,76311,25648,17706,9811,10410,6466,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,603,--,--,--,--,50,
应收账款(万元),9773,8874,6625,6156,6648,6721,5959,
预付款项(万元),537,447,92,115,147,566,214,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),27,26,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),107,200,77,95,115,694,395,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),15308,15990,13316,14342,17791,13460,12728,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,3,--,--,
其他流动资产(万元),12305,735,5083,21,1037,1020,26,
流动资产合计(万元),94650,103186,50841,38434,35553,32872,25838,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,2000,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),198,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),57461,52532,51263,47651,--,--,--,
累计折旧(万元),22084,18736,16149,12560,--,--,--,
固定资产净值(万元),35377,33796,35115,35091,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),35377,33796,35115,35091,31867,23783,7233,
在建工程(万元),9091,584,325,1021,1914,5545,15844,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),108,91,--,1,14,25,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),4823,3816,3935,4004,4088,3125,3116,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),49,71,17,--,--,12,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),907,761,780,697,628,787,529,
其他非流动资产(万元),1147,668,1301,1572,949,987,500,
非流动资产合计(万元),51702,39787,41474,44386,39460,34263,27221,
资产总计(万元),146352,142973,92315,82819,75012,67135,53059,
短期借款(万元),--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),5826,3729,3307,3366,4705,4234,2600,
预收账款(万元),658,595,833,869,702,443,252,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2077,2085,2499,1953,1806,1478,1148,
应交税费(万元),1399,1508,964,1399,1756,3193,1647,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),1191,869,917,762,618,1205,937,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),11152,8785,8521,8348,9586,10554,6584,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,3,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),524,350,211,29,1,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),524,350,211,32,1,0,0,
负债合计(万元),11676,9135,8732,8380,9587,10554,6584,
实收资本(或股本)(万元),24000,24000,18000,18000,18000,18000,18000,
资本公积(万元),67000,67000,27308,27308,27308,27308,27308,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),4377,3799,3133,2508,1896,1190,124,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),39299,39039,35142,26624,18222,10083,1043,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),134676,133838,83583,74439,65425,56581,46475,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),134676,133838,83583,74439,65425,56581,46475,
负债和所有者权益(或股东权益)总计(万元),146352,142973,92315,82819,75012,67135,53059,		
  
