报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),59049,57201,76782,39411,38355,29118,48553,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,1062,909,779,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),19202,263,40,1299,1328,2066,29,
应收账款(万元),5969,7697,5406,5583,6826,5879,2891,
预付款项(万元),1259,478,1929,2775,1408,776,731,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),591,605,2391,601,874,1437,601,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),17156,14834,11852,15735,17444,18985,9724,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),30366,68282,344,376,427,535,446,
流动资产合计(万元),133591,149359,98743,65782,67725,59704,63755,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),2021,216,677,1028,1309,1460,1504,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),54687,43770,40696,54287,--,--,--,
累计折旧(万元),19409,15471,13133,13552,--,--,--,
固定资产净值(万元),35278,28299,27563,40735,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),35278,28299,27563,40735,43726,35189,30388,
在建工程(万元),874,211,15,--,22,6100,1455,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),15852,11262,11453,16245,16846,17259,12174,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),128,84,7,68,192,87,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),814,1350,1026,899,1629,1104,567,
其他非流动资产(万元),1406,385,348,364,408,382,664,
