报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),11909,21114,1530,3728,8497,2598,778,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,50,1364,175,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),6092,6063,5196,4303,4761,4502,15245,
预付款项(万元),271,391,36,110,160,207,100,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),661,572,151,87,220,534,536,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),35545,37668,38181,29981,30992,30066,10356,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),683,469,445,431,2930,491,704,
流动资产合计(万元),55161,66277,45539,38640,47610,39761,27895,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),1660,1233,1085,--,--,--,1625,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),26393,25615,24095,22992,--,--,--,
累计折旧(万元),15342,13513,12117,10324,--,--,--,
固定资产净值(万元),11050,12102,11978,12667,--,--,--,
固定资产减值准备(万元),361,362,374,374,--,--,--,
固定资产(万元),10689,11740,11604,12294,10714,11475,11719,
在建工程(万元),885,944,931,1034,3420,1045,1019,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),6463,3066,2921,2961,2882,2947,3682,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),436,432,437,432,424,416,--,
长期待摊费用(万元),1285,1489,1276,1419,2211,1964,1337,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),3408,3069,5274,4018,3631,3042,569,
其他非流动资产(万元),--,--,44,227,6,224,303,
非流动资产合计(万元),24826,21972,23573,22386,23288,21112,20255,
资产总计(万元),79987,88249,69112,61026,70899,60873,48150,
短期借款(万元),5280,16148,17969,16846,23107,16554,11500,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,1242,389,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),7121,8632,8197,7215,13137,11828,8892,
预收账款(万元),401,204,127,283,318,373,153,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),631,600,678,528,469,375,305,
应交税费(万元),697,1036,1218,641,930,734,241,
应付利息(万元),20,20,23,18,2,0,--,
应付股利(万元),9,--,--,--,59,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
